,CL105_NS_Run18_0815_trimmed.result,CL146_NS_Run18_0815_trimmed.result,CL152_NS_Run18_0815_trimmed.result,CL154_NS_Run18_0815_trimmed.result,CL156_NS_Run18_0815_trimmed.result,CL162_NS_Run18_0815_trimmed.result,CL164_NS_Run18_0815_trimmed.result,CL167_trimmed.result,CL172_NS_Run18_0815_trimmed.result,CL176_trimmed.result,CL183_trimmed.result,CL187_NS_Run18_0815_trimmed.result,CL191_trimmed.result,CL196_NS_Run18_0815_trimmed.result,CL203_NS_Run18_0815_trimmed.result,CL213_trimmed.result,CL214_NS_Run18_0815_trimmed.result,CL219_NS_Run18_0815_trimmed.result,CL228_trimmed.result,CL236_trimmed.result,CL240_NS_Run18_0815_trimmed.result,CL244_trimmed.result,CL253_trimmed.result,CL41_NS_Run18_0815_trimmed.result,CL50_NS_Run18_0815_trimmed.result,CL53_NS_Run18_0815_trimmed.result,CL56_NS_Run18_0815_trimmed.result,CL85_NS_Run18_0815_trimmed.result,Female-Ctrl_NS_Run18_0815_trimmed.result,Male-Ctrl_NS_Run18_0815_trimmed.result
hsa-miR-574-10,7,26,75,41,54,31,0,0,0,0,0,0,0,17,26,0,0,0,0,0,38,5,0,48,48,39,65,26,0,0
hsa-mir-548j-9,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,15,0,0,0
hsa-miR-15a-2,2858,861,633,3929,24996,15252,10041,1310,13986,781,855,5791,441,2760,22411,4940,19814,3692,3441,0,14557,1617,87,28831,6504,16871,42135,5561,22441,4246
hsa-mir-548j-10,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,15,0,0,0
hsa-miR-1277-11,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-mir-548j-11,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,15,0,0,0
hsa-miR-28-6,3225,19318,34580,19518,22215,55129,19596,884,22061,2351,1266,4706,1046,9434,39969,12706,51236,1075,3363,28,28720,6683,113,32365,34784,20300,30427,13018,28717,11376
hsa-miR-574-11,7,26,75,41,54,31,0,0,0,0,0,0,0,17,26,0,0,0,0,0,39,5,0,48,48,40,65,26,0,0
hsa-miR-548w-16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-548w-17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-625-2,0,0,41,0,42,67,0,0,0,0,0,11,0,9,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
hsa-miR-1277-12,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-miR-1277-13,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-miR-574-12,7,26,75,41,54,31,0,0,0,0,0,0,0,17,26,0,0,0,0,0,39,5,0,48,48,40,65,26,0,0
hsa-miR-548w-18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-151a-3,901,11112,364,7514,53,2455,225,16,6431,276,210,854,131,5504,15205,2782,3062,677,3415,0,132,232,26,8002,201,1990,4931,13,18000,11133
hsa-miR-574-13,7,26,75,41,54,31,0,0,0,0,0,0,0,17,26,0,0,0,0,0,38,5,0,48,48,39,65,26,0,0
hsa-miR-548w-19,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-548w-20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0
hsa-miR-1277-14,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-miR-548w-21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-1277-15,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-miR-1277-16,30,167,167,157,141,27,105,9,184,0,0,35,0,37,188,16,172,20,49,0,128,5,0,52,64,117,80,56,269,55
hsa-miR-1277-17,30,167,167,157,141,27,105,9,184,0,0,35,0,37,188,16,172,20,49,0,128,5,0,52,64,117,80,56,269,55
hsa-miR-548w-22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-328-1,5,0,0,0,6,8,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
hsa-miR-548w-23,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-339-5,108,176,247,0,234,137,149,13,408,17,16,69,0,241,312,0,177,12,96,0,162,0,0,253,115,121,0,49,0,0
hsa-mir-548j-12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-548j-13,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,15,0,0,0
hsa-miR-548w-24,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-1277-18,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-miR-15a-3,2858,861,633,3929,24996,15252,10041,1310,13986,781,855,5791,441,2760,22411,4940,19814,3692,3441,0,14557,1617,87,28831,6504,16871,42135,5561,22441,4246
hsa-miR-548w-25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-548w-26,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-1277-19,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-miR-548w-27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0
hsa-miR-1277-20,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-miR-548w-28,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-548w-29,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-1277-21,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-miR-548w-30,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-548w-31,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-mir-548j-14,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,15,0,0,0
hsa-mir-548am-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
hsa-mir-548w-1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-548w-32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0
hsa-miR-1277-22,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-mir-548am-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1277-23,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-miR-1277-24,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-miR-574-14,0,0,0,0,0,0,36,0,52,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,41,22
hsa-miR-574-15,0,0,0,0,0,0,36,0,52,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,41,22
hsa-mir-548w-2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-mir-548w-3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-1277-25,0,13,13,0,20,0,7,0,0,0,0,0,0,0,27,0,11,0,0,0,15,0,0,0,10,9,0,0,0,0
hsa-mir-548w-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-339-6,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,32,0,0,0,0,239,0,610,244
hsa-mir-378a-3,886,4450,8819,4558,5972,1496,2073,104,6746,387,331,1663,494,719,2688,3896,7102,325,711,0,7769,1104,22,3785,2134,5491,7158,5108,8406,3321
hsa-mir-548w-5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-151a-4,901,11112,364,7514,53,2455,225,16,6431,276,210,854,131,5504,15205,2782,3062,677,3415,0,132,232,26,8002,201,1990,4931,13,18000,11133
hsa-miR-574-16,0,0,0,0,0,0,35,0,52,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,38,21
hsa-mir-548am-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
hsa-mir-548w-6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-mir-548w-7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-15a-4,2858,861,633,3929,24996,15252,10041,1310,13986,781,855,5791,441,2760,22411,4940,19814,3692,3441,0,14557,1617,87,28831,6504,16871,42135,5561,22441,4246
hsa-mir-548w-8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-mir-548am-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
hsa-mir-548w-9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-1277-26,25,148,148,137,133,26,95,9,165,0,0,33,0,34,175,14,159,17,46,0,120,5,0,46,59,108,73,53,234,49
hsa-miR-574-17,0,0,0,0,0,0,36,0,52,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,41,22
hsa-miR-574-18,0,0,0,0,0,0,36,0,52,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,41,22
hsa-mir-548w-10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-mir-548w-11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0
novelMiR_0,0,54,0,48,34,38,19,0,88,0,0,0,0,47,281,33,34,0,0,0,73,0,0,56,149,41,104,21,60,23
novelMiR_1,0,0,40,0,34,46,38,0,48,0,0,0,0,0,0,46,0,0,0,0,0,0,0,38,0,0,0,12,0,36
novelMiR_3,0,50,94,33,70,30,21,0,52,0,0,12,0,10,76,10,96,0,0,0,147,16,0,87,30,60,138,33,89,32
novelMiR_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_6,1084,2844,4266,1080,3362,4652,2342,94,886,0,88,1212,0,928,4936,416,1644,280,840,0,4190,0,18,2124,2712,3938,2210,874,878,152
novelMiR_3-37,0,100,0,66,140,0,0,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_8,0,12,0,0,20,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,0,0,0,12,26,0
novelMiR_9,74,82,166,172,358,0,146,0,332,0,14,32,0,140,0,114,260,28,40,0,412,28,0,84,194,220,118,140,248,0
novelMiR_10,21390,109300,110815,16160,90535,33110,42125,240,9345,900,465,10325,1065,13730,63500,31685,12710,3820,8240,0,25065,6820,90,24440,19360,47390,14520,5415,26490,6670
novelMiR_11,17945,25920,36570,15525,39865,10675,17415,420,11290,1110,265,3385,510,17730,17940,27470,9815,4165,2785,30,11890,6600,165,19430,25530,14905,10680,6370,11580,5805
novelMiR_13,0,24,0,13,0,39,13,0,0,0,0,0,0,0,19,12,26,0,0,0,0,0,0,0,0,27,0,0,30,15
novelMiR_14,0,0,20,0,34,0,20,0,32,0,0,0,0,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_16,0,0,0,0,0,0,165,0,779,0,0,0,0,0,0,248,470,0,0,0,0,0,0,0,0,0,0,1286,0,0
novelMiR_17,0,39,69,30,48,66,39,0,27,207,165,0,96,15,51,93,66,0,72,0,51,189,0,57,57,39,48,24,51,24
novelMiR_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,1155,934,3925,0
novelMiR_3-1,0,100,0,66,140,0,0,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_22,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_3-20,0,100,188,66,140,60,42,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_21-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_27,28,232,300,186,176,370,160,0,218,0,0,90,0,88,292,150,240,26,18,0,316,54,0,290,180,230,428,114,766,416
novelMiR_28,0,444,0,465,0,0,0,0,0,0,0,0,18,0,0,234,0,0,0,0,899,130,0,0,513,0,859,0,0,546
novelMiR_29,0,94,0,140,0,0,0,0,0,0,0,0,0,0,0,100,0,0,30,0,190,50,0,114,100,162,0,66,238,0
novelMiR_31,0,37,0,0,0,0,0,0,18,0,0,0,0,0,67,18,0,0,13,0,0,0,0,0,0,0,0,0,45,34
novelMiR_27-7,30,232,300,188,178,374,160,0,218,0,0,90,0,88,294,150,244,26,18,0,320,54,0,292,184,230,430,116,770,416
novelMiR_33,148,94,234,0,100,1784,112,16,388,0,0,58,0,138,0,70,0,26,24,0,282,0,0,224,0,98,304,0,148,92
novelMiR_34,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_36,0,0,11,23,0,10,5,0,27,0,0,0,0,0,8,34,14,0,0,0,9,0,0,17,0,0,19,0,26,8
novelMiR_37,326,642,2138,396,2136,958,682,0,2656,66,72,400,62,374,2452,398,1254,248,108,0,4262,364,0,628,756,1472,1026,1288,1968,306
novelMiR_38,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,19,0,0,240,0,0,49,0,129,0,81,99,20
novelMiR_39,0,972,904,0,2086,1050,648,0,0,50,0,184,0,294,1004,630,1004,0,96,0,1450,200,0,1198,0,1646,2310,1032,1358,0
novelMiR_42,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,0,0,0,0,0,71,0,0,0,0,0,0,550,102
novelMiR_43,0,40,0,16,184,24,34,0,110,0,0,0,0,0,76,16,0,12,0,0,242,0,0,0,76,0,72,88,254,24
novelMiR_27-8,28,232,300,186,176,370,160,0,218,0,0,90,0,88,292,150,242,26,18,0,316,54,0,290,180,230,428,114,768,416
novelMiR_22-3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,0,0,0,6,0,0,0,0,0,0,0,0,0
novelMiR_48,26,78,112,0,60,16,0,0,0,16,0,0,14,0,10,44,0,0,0,0,0,18,0,0,12,0,0,0,0,0
novelMiR_49,0,132,246,36,168,84,98,0,108,0,0,28,0,0,236,24,90,14,0,0,312,0,0,100,80,160,136,100,130,0
novelMiR_50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_53,24,48,70,0,92,0,16,0,40,0,0,24,0,24,70,16,62,14,0,0,88,0,0,38,34,100,56,92,0,0
novelMiR_55,218,876,1792,282,1368,430,392,138,878,76,54,544,28,350,874,306,1308,458,182,0,2210,192,34,754,928,1382,714,842,770,158
novelMiR_64,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_65,0,0,0,63,0,202,73,0,0,0,0,28,0,0,0,65,0,0,0,0,0,35,0,0,156,0,0,0,169,77
novelMiR_66,86,48,44,10,40,18,98,0,18,0,0,46,0,34,88,100,0,62,16,0,18,16,0,0,28,0,0,38,58,0
novelMiR_47-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,9,0,0,0,6,0,0,0,0,0,0,0,0,0
novelMiR_69,0,176,162,40,154,0,86,0,116,0,0,0,0,0,0,54,0,0,0,0,198,30,0,92,142,0,162,92,190,0
novelMiR_10-1,4309,21916,22216,3249,18141,6636,8452,48,1878,180,94,2066,213,2760,12725,6429,2549,766,1652,0,5026,1375,18,4914,3901,9501,2927,1084,5306,1338
novelMiR_71,36,118,118,80,82,320,188,0,134,0,0,58,0,62,338,94,124,0,20,0,208,54,0,118,166,134,102,126,122,46
novelMiR_72,428,944,478,130,270,184,620,0,126,0,0,268,0,280,388,852,10,378,166,0,86,60,0,56,238,92,0,200,382,198
novelMiR_73,256,138,168,0,182,172,0,0,604,0,0,0,0,0,0,688,0,0,0,0,184,0,0,134,154,0,148,0,494,372
novelMiR_3-24,0,92,156,60,126,60,32,0,100,0,0,24,0,18,134,20,170,0,0,0,272,28,0,170,54,98,234,64,164,64
novelMiR_75,0,0,0,310,0,0,0,0,284,32,0,0,36,0,797,249,178,0,0,0,459,158,0,341,0,0,626,363,197,105
novelMiR_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_79,64,0,34,0,22,0,18,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_47-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,9,0,0,0,6,0,0,0,0,0,0,0,0,0
novelMiR_82,0,19,0,17,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_3-8,0,100,188,66,140,60,42,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_3-43,0,100,188,66,140,60,42,0,104,0,0,24,0,20,152,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_86,144,220,234,68,148,84,164,0,42,0,0,68,0,66,166,160,28,70,38,0,76,16,0,30,92,116,24,36,66,54
novelMiR_11-1,4418,8400,11668,5382,12078,3848,5482,158,3792,394,102,1252,194,5518,6202,8868,3488,1328,1036,12,4306,2358,66,6862,7642,5188,3550,2106,4304,2096
novelMiR_3-33,0,100,188,66,140,60,42,0,104,0,0,24,0,20,152,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_91,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,117,0,0
novelMiR_92,0,11,0,28,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,28,0,69,55
novelMiR_93,40,96,180,126,94,76,68,0,158,0,0,34,20,50,122,64,116,28,22,0,112,64,0,106,92,116,136,60,252,110
novelMiR_3-10,0,100,188,66,140,60,42,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_96,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0
novelMiR_97,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,9,10
novelMiR_98,30,144,254,422,170,0,72,0,466,0,0,0,0,50,224,104,228,0,38,0,214,40,0,100,144,178,426,0,380,388
novelMiR_99,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,20,18
novelMiR_3-34,0,100,188,66,140,60,42,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_103,84,326,822,108,746,302,228,30,522,38,0,72,0,106,750,82,382,44,32,0,1232,100,0,162,284,416,388,552,404,46
novelMiR_103-1,42,163,411,54,373,151,114,15,261,19,0,36,0,53,375,41,191,22,16,0,616,50,0,81,142,208,194,276,202,23
novelMiR_3-18,0,100,188,66,140,60,42,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_106,0,0,0,0,0,0,0,0,151,0,0,12,0,0,0,77,0,0,12,0,134,0,0,0,0,0,94,0,0,0
novelMiR_91-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,101,0,0
novelMiR_75-3,0,0,0,310,0,0,0,0,285,32,0,0,36,0,797,249,178,0,0,0,459,158,0,341,0,0,626,363,197,105
novelMiR_27-1,28,232,300,186,176,370,160,0,218,0,0,90,0,88,292,150,240,26,18,0,316,54,0,290,180,230,428,114,766,416
novelMiR_110,46,0,200,192,140,222,44,0,204,0,0,30,0,88,206,104,234,0,34,0,208,0,0,236,138,172,232,94,338,212
novelMiR_111,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_91-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,117,0,0
novelMiR_113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_72-1,214,475,240,66,135,92,311,0,62,0,0,136,0,139,196,427,5,189,83,0,43,30,0,28,118,46,0,100,191,97
novelMiR_115,0,86,140,0,534,408,72,0,196,0,0,32,0,40,204,118,276,0,0,0,236,46,0,138,128,0,0,96,280,0
novelMiR_22-2,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_47-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,10,0,0,0,6,0,0,0,0,0,0,0,0,0
novelMiR_119,276,482,446,180,206,182,404,0,70,0,0,174,0,252,286,568,0,124,126,0,90,30,0,30,180,76,0,126,248,156
novelMiR_120,314,0,0,0,0,0,0,0,0,0,0,0,0,31,0,148,0,0,49,0,0,18,0,0,0,34,0,133,72,58
novelMiR_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_27-2,28,232,300,186,176,370,160,0,218,0,0,90,0,88,292,150,240,26,18,0,316,54,0,290,180,230,428,114,766,416
novelMiR_123,68,0,34,0,60,26,0,0,72,0,0,0,0,0,0,20,46,0,0,0,32,0,0,14,44,30,44,0,60,0
novelMiR_3-4,0,100,188,66,140,60,42,0,104,0,0,24,0,20,154,20,192,0,0,0,294,32,0,174,60,120,276,66,178,64
novelMiR_76-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
novelMiR_126,0,0,26,0,14,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
