,CL105_NS_Run18_0815,CL146_NS_Run18_0815,CL152_NS_Run18_0815,CL154_NS_Run18_0815,CL156_NS_Run18_0815,CL162_NS_Run18_0815,CL164_NS_Run18_0815,CL167,CL172_NS_Run18_0815,CL176,CL183,CL187_NS_Run18_0815,CL191,CL196_NS_Run18_0815,CL203_NS_Run18_0815,CL213,CL214_NS_Run18_0815,CL219_NS_Run18_0815,CL228,CL236,CL240_NS_Run18_0815,CL244,CL253,CL41_NS_Run18_0815,CL50_NS_Run18_0815,CL53_NS_Run18_0815,CL56_NS_Run18_0815,CL85_NS_Run18_0815,Female-Ctrl_NS_Run18_0815,Male-Ctrl_NS_Run18_0815
hsa-mir-200b,0,86,98,46,26,78,78,0,84,0,0,0,0,24,118,106,80,0,16,0,88,22,0,68,62,44,122,0,246,64
hsa-mir-200a,26,42,47,17,0,61,38,0,76,0,0,16,0,41,74,35,84,13,19,0,43,12,0,27,17,43,55,13,181,46
hsa-mir-429,0,0,20,0,0,14,0,0,10,0,0,0,0,0,10,0,12,0,0,0,18,0,0,0,12,12,12,0,22,0
hsa-mir-30e,21685,82579,140913,56198,92475,127809,68358,4406,87489,5158,3748,15001,3833,25601,130514,19301,146139,4472,14811,83,139642,16214,309,86165,85195,127466,116556,37401,130648,44000
hsa-mir-30c-1,2029,7924,9064,5303,5530,7872,5545,338,8397,226,261,1037,215,1938,8469,4416,9539,393,969,9,11052,1644,23,7367,9539,8577,10581,2560,15599,5090
hsa-mir-4781,0,16,32,0,0,34,0,0,26,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,22,0,42,0,0,0
hsa-mir-197,0,0,2852,0,2089,2408,0,0,0,42,0,630,32,0,0,0,4530,0,0,0,2948,0,0,3510,0,2112,0,0,0,0
hsa-mir-320b-1,68,60,117,138,96,289,52,0,148,0,0,16,0,50,174,56,123,0,24,0,105,0,0,131,131,129,121,49,259,114
hsa-mir-942,0,33,16,0,22,0,0,0,36,0,0,0,0,0,0,38,0,0,0,0,0,19,0,37,0,39,37,0,104,24
hsa-mir-92b,523,900,1905,1008,966,483,783,197,1112,53,207,348,0,189,725,523,976,0,0,0,1324,0,0,1929,718,1332,2258,281,0,0
hsa-mir-4424,0,0,38,12,66,40,24,0,20,0,0,0,0,0,3269,0,62,0,0,0,0,0,0,2247,0,692,78,12,0,0
hsa-mir-4677,32,58,124,86,78,48,92,0,112,0,0,28,0,0,132,38,151,0,18,0,114,16,0,134,68,104,172,30,102,110
hsa-mir-1254-1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-3158-1,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,19,15
hsa-mir-146b,7517,18916,52047,0,8079,21850,0,797,56561,345,246,0,0,6916,17016,0,53019,478,6241,0,19201,0,0,73762,4619,38548,0,5002,0,0
hsa-mir-548e,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-130a,52,292,280,0,22,96,0,124,0,30,0,0,0,84,514,232,474,84,152,0,74,72,0,198,32,288,0,0,1462,0
hsa-mir-548k,16,115,141,114,112,60,92,5,217,10,5,18,5,27,164,66,167,0,12,0,151,40,0,125,99,114,210,47,159,108
hsa-mir-34c,0,0,18,30,0,0,0,0,64,0,0,0,0,0,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-200c,44,109,147,60,71,133,49,0,125,0,0,39,12,74,307,45,210,0,38,0,130,18,0,87,62,131,140,98,167,53
hsa-mir-141,2405,4946,4223,1235,3799,8069,1988,135,3826,257,126,1658,136,3112,10980,1192,8245,299,2141,0,3481,265,12,5197,3142,5957,4312,1726,6110,1506
hsa-mir-148b,0,3213,5245,3979,2915,0,1972,185,5067,164,142,1005,139,0,7594,1520,0,363,0,0,3606,641,0,2645,3002,3063,5524,1697,5269,2653
hsa-mir-331,0,517,1025,0,464,658,186,40,928,0,16,326,24,267,2154,163,703,100,0,0,549,0,0,171,476,417,484,0,403,0
hsa-mir-3922,0,9,6,0,0,0,0,0,6,0,0,0,0,0,5,5,11,0,0,0,0,0,0,9,5,6,0,0,0,0
hsa-mir-17,355,1262,2024,1041,1592,1525,829,76,1534,55,73,271,69,451,1704,387,2081,88,306,0,1870,255,10,911,1132,1775,1472,587,2165,798
hsa-mir-18a,183,200,326,291,0,193,76,0,0,0,0,63,0,191,547,0,461,0,121,0,0,0,0,0,231,394,0,62,0,0
hsa-mir-19a,182,710,593,230,975,1168,435,49,1119,27,0,99,29,147,1507,130,882,15,68,0,1099,165,0,520,713,533,658,320,1477,0
hsa-mir-20a,938,4590,8973,2086,7106,5504,3741,242,3632,82,158,800,98,1630,6160,600,6746,254,702,0,0,762,12,3520,3683,6597,5401,2251,4574,1682
hsa-mir-19b-1,487,1904,1909,567,2967,2819,1184,95,0,55,29,241,32,440,4566,295,2836,48,159,0,3257,459,0,1419,2333,1381,2077,1029,3027,548
hsa-mir-92a-1,26109,68546,57003,47119,68308,76254,46630,5015,61561,2669,2960,11594,1636,25900,84672,39624,95658,8199,13253,43,103056,15472,511,89040,84085,100067,98672,34201,137979,62344
hsa-mir-625,52,0,300,161,84,134,0,0,152,0,0,22,0,18,145,0,0,0,0,0,96,0,0,0,0,395,0,43,0,408
hsa-mir-342,3063,11163,14174,5897,8936,22375,6764,231,9765,196,279,1404,240,7512,16565,4546,18871,506,1938,0,9095,1024,0,12609,6732,12386,13017,2225,10941,4098
hsa-mir-345,213,631,1647,892,1080,745,523,56,1168,14,13,337,20,365,1517,651,1290,161,221,0,1235,170,0,711,640,1022,905,379,1151,594
hsa-mir-136,11,60,40,28,0,24,14,0,271,0,24,0,0,0,313,96,129,0,40,0,14,20,0,70,0,0,111,0,304,287
hsa-mir-411,32,244,90,98,18,62,0,0,1031,0,20,54,0,28,689,512,314,40,212,0,0,76,0,296,0,34,230,0,1386,1500
hsa-mir-654,38,316,76,184,0,70,92,0,1180,12,32,48,0,22,960,732,450,28,236,0,36,36,0,410,0,58,542,0,1588,1597
hsa-mir-381,20,78,54,56,0,28,18,0,728,0,10,26,0,10,538,170,192,0,78,0,12,20,0,114,0,28,196,0,668,572
hsa-mir-409,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
hsa-mir-410,20,146,86,88,0,22,20,14,632,0,16,34,0,20,580,448,278,18,88,0,20,26,0,178,0,14,288,0,820,826
hsa-mir-190a,0,30,60,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
hsa-mir-548ap,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,30,0,0,0
hsa-mir-7-2,8,26,33,25,43,23,33,0,37,0,0,0,0,14,50,9,61,0,0,0,38,9,0,48,20,52,59,12,28,25
hsa-mir-9-3,0,89,939,60,9,11,10,0,47,0,0,0,11,0,223,46,0,118,230,0,62,13,0,93,13,0,26,0,55,23
hsa-mir-193b,0,30,26,0,0,0,0,0,82,0,0,0,0,0,26,18,22,0,30,0,0,0,0,12,0,16,0,16,262,108
hsa-mir-365a,0,14,28,30,0,0,0,0,34,0,0,0,0,0,12,20,18,0,0,0,0,0,0,0,10,0,0,0,42,26
hsa-mir-484,1176,2895,2193,4224,2961,5696,1754,187,5472,46,101,720,89,1301,4121,1940,3583,270,1077,0,2105,439,0,2655,1754,4095,4463,564,7121,3844
hsa-mir-548w,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,31,0
hsa-mir-138-2,0,0,1563,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,14,0,37,0,0,21,0,0,0,0,305,62
hsa-mir-140,4685,10909,19365,0,10626,15562,9003,836,0,317,342,2968,394,5808,21070,0,18175,1345,2665,0,12740,1779,0,12813,13197,9755,13536,6057,16771,0
hsa-mir-744,106,481,472,1614,0,0,0,22,1400,24,0,90,28,176,656,980,0,82,142,0,0,200,0,755,368,0,1297,0,2699,2852
hsa-mir-423,4257,19883,18906,16838,20891,22022,15241,1027,19622,558,509,0,306,0,20320,16941,20987,1690,0,0,28088,3663,0,29478,17034,26781,32116,7601,47245,24695
hsa-mir-193a,0,96,94,0,25,62,33,0,67,0,0,21,0,32,0,32,35,0,13,0,0,0,0,38,39,36,61,30,80,65
hsa-mir-5010,0,0,36,0,24,0,0,0,38,0,0,0,0,0,0,0,32,0,0,0,0,0,0,18,0,0,0,0,36,0
hsa-mir-21,0,404571,461624,0,209184,195042,161945,19469,358440,23105,23600,98713,16616,0,307625,92284,449719,29498,45024,0,413550,52757,0,194560,182795,209584,371692,93239,0,0
hsa-mir-3615,164,276,308,0,0,0,0,20,460,26,42,0,34,0,0,0,268,54,0,0,254,0,0,382,242,0,0,0,696,0
hsa-mir-181c,762,1909,2187,4292,1100,1087,932,138,5718,88,80,976,164,544,3040,1798,4336,155,561,0,1754,313,0,2691,620,1306,2876,393,3798,2651
hsa-mir-181d,20,0,64,238,0,42,30,0,258,0,0,26,0,34,212,66,206,0,28,0,56,0,0,90,0,42,146,0,232,188
hsa-mir-5196,0,0,18,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,16,26,0,196,74
hsa-mir-769,382,2591,4614,2344,2346,2852,1706,134,3440,38,36,638,48,886,2976,1420,4104,276,266,0,4624,550,0,2350,3086,2942,4760,1360,2754,1496
hsa-mir-125a,0,954,324,0,262,0,0,0,0,0,0,0,0,152,0,456,0,30,460,0,0,128,0,0,210,0,1908,0,2570,4542
hsa-mir-3681,0,0,292,0,200,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,88,70,0,0,0
hsa-mir-5000,13,28,60,0,0,35,14,0,14,0,0,0,0,19,75,0,64,0,0,0,22,0,0,21,32,21,38,14,30,13
hsa-mir-4772,0,24,12,46,0,0,0,0,0,0,0,0,0,0,52,48,46,0,0,0,24,0,0,0,0,0,12,0,0,0
hsa-mir-128-1,783,0,4400,0,0,2268,0,185,0,0,0,800,0,0,0,0,3217,0,0,0,0,0,57,4068,0,3819,0,697,0,0
hsa-mir-3130-2,0,0,8,0,0,5,0,0,0,0,0,0,0,0,7,0,12,0,5,0,0,0,0,11,0,0,0,0,0,0
hsa-mir-4775,10,10,30,10,22,0,0,0,0,0,0,0,0,0,12,10,32,0,0,0,30,0,0,28,0,20,40,14,24,0
hsa-mir-26b,15098,82662,135172,66168,91649,73849,72867,2691,77439,5227,8067,12930,4321,25734,133574,23596,130737,5272,10615,82,90073,18953,368,111699,81547,85770,168777,40782,65696,26352
hsa-mir-103a-2,0,12035,25836,11682,11607,13675,7469,800,20463,173,356,3017,281,6004,17440,6220,17060,1365,2643,9,17671,2293,36,9806,7328,12104,14565,6902,18509,8714
hsa-mir-499a,20,69,118,16,153,145,71,0,45,0,0,16,0,26,40,0,81,0,21,0,93,0,0,48,81,117,84,21,46,18
hsa-mir-548o-2,5,19,21,24,16,0,0,0,34,0,0,0,0,0,31,18,34,0,0,0,0,0,0,0,0,0,48,0,57,13
hsa-mir-4326,0,20,34,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18
hsa-mir-941-1,1000,3522,3522,5156,2986,2768,2508,236,7604,120,74,940,296,940,1070,4344,5040,358,2100,0,1974,574,0,2716,2312,1792,2760,998,3002,1604
hsa-mir-99a,0,0,22,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,31
hsa-mir-155,3089,32854,63685,19654,43285,54549,28154,1234,10267,625,1211,6600,561,5511,31790,5526,71654,1749,1781,0,50916,6550,161,26257,33262,26121,84661,18190,9401,3420
hsa-mir-185,0,179,197,510,128,133,75,0,543,0,0,34,0,110,566,76,373,0,40,0,172,46,0,311,230,0,866,40,307,491
hsa-mir-301b,24,180,358,262,104,56,66,0,298,22,0,42,30,24,254,88,278,0,68,0,148,56,0,90,86,114,152,38,332,148
hsa-mir-130b,90,598,1202,0,468,341,0,0,0,69,0,231,0,108,0,0,0,0,0,0,775,148,0,0,305,789,0,165,1830,0
hsa-mir-3909,0,33,39,28,13,0,24,0,47,0,0,7,0,9,30,30,25,0,0,0,25,9,0,8,16,17,29,7,9,0
hsa-mir-26a-1,81556,473740,412656,228623,413362,442663,353880,14722,229835,29723,33777,62888,14927,77558,770557,133279,608067,17601,50498,481,441602,96533,1731,551992,364556,472779,847135,160961,370076,194638
hsa-mir-15b,1061,3150,6986,2302,2116,1448,1462,289,3264,58,90,800,75,517,3078,1566,3188,248,522,0,2255,512,0,1715,1528,2910,2614,923,3771,2079
hsa-mir-16-2,33270,45920,92161,72716,280306,176826,116649,10590,140200,7337,8093,34419,5494,22915,204482,68184,262754,15068,28076,14,150368,25473,430,194020,100942,174090,330995,72040,205935,56028
hsa-mir-28,7382,42493,75128,43256,49037,116893,43161,2001,47584,5000,2670,10621,2190,20766,86043,28034,111273,2577,7305,58,63219,14546,232,72069,76339,45723,67251,28245,63206,24593
hsa-mir-944,0,0,44,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24
hsa-mir-574,107,492,1049,379,796,527,682,46,504,0,24,0,0,195,624,306,476,66,168,0,474,75,0,461,724,486,858,244,315,148
hsa-mir-576,148,206,256,171,244,286,0,0,0,0,0,78,13,146,609,0,440,36,44,0,0,0,0,351,280,232,444,98,0,0
hsa-mir-577,212,1034,1651,313,832,0,0,30,421,0,0,154,0,213,1469,153,0,41,92,0,1602,126,0,653,891,1233,1474,472,1078,323
hsa-mir-3688-2,0,0,7,6,9,11,0,0,0,0,0,0,0,0,7,0,10,0,0,0,9,0,0,0,9,17,7,0,0,5
hsa-mir-5706,0,0,14,0,0,0,0,0,10,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,14,18,0,0,0
hsa-mir-143,9266,9170,26918,34296,13672,0,11576,211,24029,394,90,2994,0,5047,0,10977,0,0,0,0,0,0,0,7340,8090,2463,0,1155,0,0
hsa-mir-145,0,0,46,0,0,0,25,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
hsa-mir-378a,1782,8977,17704,9157,11997,3007,4183,208,13600,776,662,3337,993,1447,5464,7827,14267,650,1442,0,15619,2213,44,7596,4314,11033,14375,10262,16850,6661
hsa-mir-1294,0,0,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,20
hsa-mir-146a,3182,3964,6825,20015,52215,7094,3863,410,16327,598,130,1098,380,1436,18682,8724,34696,114,2984,0,4356,2144,0,11380,11132,11824,19528,1210,21653,34824
hsa-mir-1271,26,90,38,0,116,234,104,0,36,0,0,0,0,46,126,22,116,0,0,0,46,0,0,132,0,78,226,0,0,0
hsa-mir-219-1,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
hsa-mir-550a-1,32,49,47,16,49,53,26,0,26,0,0,11,0,0,75,21,43,0,0,0,40,8,0,19,15,78,0,6,55,21
hsa-mir-590,150,676,590,218,695,528,499,32,419,24,30,64,22,114,776,74,890,38,80,0,642,66,0,360,517,566,456,146,498,128
hsa-mir-335,0,1184,1766,0,1461,520,1116,0,930,52,0,0,44,0,2751,336,0,0,0,0,1514,723,0,808,1406,1302,0,566,0,0
hsa-mir-671,44,444,349,332,297,473,217,0,259,20,14,68,16,93,240,256,500,50,56,0,453,62,0,556,337,403,744,138,756,535
hsa-mir-4662a,26,66,38,58,18,106,114,0,94,0,0,0,0,0,86,34,102,0,24,0,96,30,0,116,140,46,48,84,236,108
hsa-mir-101-2,13062,48226,100256,26416,57674,52201,40573,3266,48595,3543,3917,10294,2041,24443,99269,5016,93397,4825,8894,152,78615,8442,715,55498,47764,59498,53792,29087,37394,8064
hsa-mir-23b,1133,1980,4187,0,2300,1597,0,212,2497,115,0,1187,74,1093,4336,0,4553,238,652,0,2442,0,0,2948,0,2826,0,794,0,0
hsa-mir-27b,7426,29338,133926,36375,35683,24606,19475,3490,28691,2638,1586,10581,3106,7870,48212,17124,88390,3507,6675,53,100653,5738,298,33742,59204,38377,68558,36661,47623,28488
hsa-mir-24-1,388,954,2509,1830,1499,1189,1143,106,1888,50,69,377,82,588,1598,750,2735,94,352,0,1103,220,0,1465,1126,1260,1649,0,835,832
hsa-mir-181a-2,6302,38660,18429,87671,11188,13942,12406,2063,131041,970,1006,13732,2675,7731,64707,103831,64758,2318,10634,12,30863,13354,55,82111,10652,33443,71362,4341,246362,94108
hsa-mir-181b-2,0,1535,651,2779,344,778,415,64,4395,33,35,500,132,345,2208,4057,2224,105,428,0,1265,614,0,2429,452,1045,2056,160,6780,2388
hsa-mir-126,2762,32867,3990,68053,539,4058,3090,427,49313,1220,733,5013,564,7394,22066,10030,37199,1120,21182,0,803,2863,20,13078,810,15356,58672,390,100863,67935
hsa-mir-651,16,144,168,31,88,64,30,0,36,0,0,0,0,22,86,0,142,0,0,0,70,0,0,34,64,100,72,24,76,20
hsa-mir-188,0,0,16,0,0,0,0,0,17,0,0,0,0,0,21,0,26,0,0,0,0,0,0,0,0,0,0,0,14,0
hsa-mir-500a,184,983,1357,1276,695,873,706,60,2109,24,36,242,76,242,942,1060,1627,60,166,0,912,222,0,960,922,1258,680,446,1031,584
hsa-mir-362,0,0,313,151,0,0,0,20,241,0,0,0,0,110,186,37,346,0,40,0,138,14,0,0,0,0,54,0,0,34
hsa-mir-501,105,239,194,188,215,0,161,0,202,0,0,47,0,84,129,206,388,20,42,0,139,0,0,312,292,500,163,52,121,113
hsa-mir-500b,0,0,15,0,9,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,10,0,0,0,0
hsa-mir-660,564,2069,4275,867,2239,3106,1587,166,3307,0,253,638,110,928,2116,686,3237,348,276,0,1879,481,0,1660,2001,2938,562,1300,1320,323
hsa-mir-502,66,331,370,281,271,394,212,0,560,0,0,96,0,96,286,270,524,20,0,0,295,60,0,292,358,457,135,130,292,76
hsa-mir-652,348,575,515,0,372,1480,341,32,0,18,0,126,0,438,1059,609,828,80,248,0,412,44,0,841,438,838,0,181,1497,686
hsa-mir-1277,68,363,359,319,302,66,223,18,382,0,0,75,0,80,400,32,367,40,98,0,274,10,0,115,139,252,160,118,560,110
hsa-mir-664b,31,60,121,28,121,58,44,0,96,0,0,19,0,38,108,35,146,0,14,0,79,19,0,52,124,63,106,56,51,0
hsa-mir-34a,0,66,1632,124,238,0,96,68,276,36,50,116,20,0,495,46,420,30,144,0,1057,0,0,0,12,114,0,238,0,24
hsa-mir-3605,0,32,25,0,0,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,29,0,0,40,0,34,45,0,0,0
hsa-mir-186,4478,43436,46072,23189,38766,68572,24238,1070,32749,2170,1750,3606,2056,8476,45944,11960,63268,1008,3036,24,49983,9216,48,36675,27661,38784,58261,15796,47186,17704
hsa-mir-190b,0,16,15,58,36,43,16,0,60,0,0,0,0,14,76,14,60,0,0,0,14,0,0,0,22,12,22,16,28,0
hsa-mir-1295a,50,328,298,58,428,416,268,6,132,0,8,0,0,24,572,72,462,20,6,0,280,38,0,298,626,244,460,190,12,0
