,CL105_NS_Run18_0815,CL146_NS_Run18_0815,CL152_NS_Run18_0815,CL154_NS_Run18_0815,CL156_NS_Run18_0815,CL162_NS_Run18_0815,CL164_NS_Run18_0815,CL167,CL172_NS_Run18_0815,CL176,CL183,CL187_NS_Run18_0815,CL191,CL196_NS_Run18_0815,CL203_NS_Run18_0815,CL213,CL214_NS_Run18_0815,CL219_NS_Run18_0815,CL228,CL236,CL240_NS_Run18_0815,CL244,CL253,CL41_NS_Run18_0815,CL50_NS_Run18_0815,CL53_NS_Run18_0815,CL56_NS_Run18_0815,CL85_NS_Run18_0815,Female-Ctrl_NS_Run18_0815,Male-Ctrl_NS_Run18_0815
hsa-mir-199a-2,197,1328,511,2887,247,258,317,27,2660,56,25,245,35,369,1225,935,889,66,283,0,197,222,0,640,257,360,2296,117,6009,3005
hsa-mir-29c,3579,7658,11491,2632,14941,19508,4899,417,4877,254,137,2441,192,6855,9061,1134,32057,0,2182,0,0,0,0,15150,10533,14182,14152,1587,13360,2862
hsa-mir-29b-2,0,1734,4402,825,4083,0,1179,82,1713,0,51,420,0,1372,3684,0,4026,106,0,0,2831,0,0,0,0,2698,0,753,0,0
hsa-mir-215,0,158,160,0,0,0,0,5,0,0,0,13,0,0,0,0,0,7,0,0,156,8,0,126,160,0,156,78,0,0
hsa-mir-194-1,143,443,289,166,204,372,196,26,250,7,6,72,10,70,270,154,624,30,45,0,356,39,0,187,166,470,220,122,375,85
hsa-mir-664a,287,751,1664,446,893,1316,822,96,663,12,12,106,5,199,479,394,1780,44,74,0,1103,174,0,741,1923,1055,1821,423,1067,393
hsa-mir-107,3444,7120,15849,6260,7886,13561,4367,661,11063,126,222,2390,140,5177,10295,3551,10426,1216,1866,0,11605,1116,27,8251,4996,11011,8534,4489,11353,5431
hsa-mir-1307,2471,4385,5633,5648,3501,1420,3837,446,6148,147,212,2526,111,4237,9977,569,6914,686,944,0,4341,224,0,2335,2934,7570,3928,805,6781,1831
hsa-mir-4482,0,0,14,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,36,0,28,0
hsa-mir-2110,0,53,47,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39,0,0,0,54,0,0,0,0,0
hsa-mir-210,0,232,600,272,328,0,144,20,336,24,22,68,0,130,342,44,396,58,102,0,314,24,0,222,170,0,220,150,338,120
hsa-mir-192,5049,14599,12148,6842,7494,12682,7592,763,8149,470,272,4060,308,3688,11571,3871,26598,1367,1539,6,11558,1323,24,10349,7351,16838,14898,3830,8555,4360
hsa-mir-1291,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
hsa-mir-616,0,73,68,0,58,136,42,0,34,0,0,22,0,0,136,59,82,0,0,0,109,0,0,108,72,94,109,22,92,32
hsa-mir-618,0,12,32,44,18,0,0,0,0,0,0,0,0,20,30,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-3613,0,0,40,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7
hsa-mir-15a,7229,2520,1835,10271,61240,33161,24765,3070,33054,1734,2009,13069,1005,6416,52414,11494,47917,8507,7749,0,35138,3939,185,63404,15896,39697,94776,13473,50804,9552
hsa-mir-151b,986,12264,384,7878,52,2748,234,18,7290,328,247,917,155,6147,17257,3013,3196,736,3814,0,136,234,31,9195,215,2046,4991,15,20078,11928
hsa-mir-3942,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
hsa-mir-627,0,29,29,0,33,0,6,0,0,0,0,0,0,0,0,0,44,0,0,0,39,0,0,23,20,41,32,0,0,11
hsa-mir-628,59,114,138,213,100,84,62,0,189,0,0,45,0,12,125,128,127,0,14,0,80,16,0,129,86,128,176,37,195,121
hsa-mir-2116,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-629,82,62,350,76,218,78,84,14,153,0,0,48,0,101,131,71,236,0,20,0,54,32,0,90,207,308,200,88,278,137
hsa-mir-328,0,146,116,0,164,144,82,0,0,0,0,5,5,84,62,0,110,0,0,0,116,0,0,146,142,78,292,16,404,0
hsa-mir-1910,0,18,16,0,22,0,24,0,14,0,0,0,0,0,12,18,0,14,0,0,26,0,0,16,18,12,18,0,46,38
hsa-mir-22,30286,56866,88095,130883,69709,23958,33144,4095,125525,3422,2700,23907,4520,19057,85526,82552,121117,4663,19090,18,77640,20952,92,80044,32485,106235,143933,20305,182280,116479
hsa-mir-132,68,105,147,237,84,86,54,0,239,0,0,32,6,34,168,249,254,20,42,0,127,42,0,136,77,164,143,48,237,115
hsa-mir-212,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
hsa-mir-195,222,148,248,359,737,980,210,14,170,0,0,40,0,228,671,69,1196,18,46,0,410,51,0,561,590,624,499,105,389,0
hsa-mir-497,66,46,80,71,0,0,50,0,0,0,0,20,0,0,186,0,274,0,14,0,186,0,0,0,123,158,0,0,0,0
hsa-mir-324,110,71,309,148,0,0,82,0,235,0,0,0,0,149,249,96,210,28,46,0,153,0,0,140,133,156,154,103,193,0
hsa-mir-144,18160,0,64,0,61,0,268,78,848,93,0,83,0,120,1272,0,3691,49,107,0,26,0,0,0,98,23708,0,0,0,0
hsa-mir-152,0,0,83,68,17,0,0,0,83,0,0,0,0,32,130,0,71,0,20,0,37,22,0,0,0,0,47,0,0,0
hsa-mir-10a,1126,2362,1384,5945,1688,4448,1178,268,11662,286,292,1102,622,766,14017,13832,18604,226,2202,0,2330,1324,0,6575,932,2169,5462,460,12448,14663
hsa-mir-3614,18,12,22,71,26,14,16,0,59,0,0,0,0,12,0,58,20,0,0,0,0,0,0,20,12,0,12,0,24,22
hsa-mir-142,113549,383811,498291,253869,521739,0,255259,13787,311258,0,13649,92797,9144,135807,499861,0,838660,24342,69117,0,501553,0,1003,0,353317,655744,0,169123,741077,0
hsa-mir-454,270,1279,1753,705,831,1033,546,66,1543,34,16,272,80,298,1114,607,1295,64,154,0,1265,283,0,728,482,977,1074,326,1816,637
hsa-mir-301a,348,1012,1762,1714,652,530,460,46,2546,48,28,254,76,252,1507,536,1298,40,130,0,1000,328,0,604,510,866,1327,228,2192,1176
hsa-mir-4524a,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-338,64,222,484,505,1463,57,201,60,691,10,26,50,12,325,304,623,1321,425,273,0,568,70,0,1378,78,47,1293,402,438,128
hsa-mir-1270-1,0,26,30,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-330,22,255,187,200,204,180,143,0,270,0,10,41,0,37,206,79,298,24,36,0,237,29,0,180,151,179,247,90,348,97
hsa-mir-150,105711,394628,267180,77000,326755,401333,210798,17734,361150,9798,6445,48110,2827,211480,458461,141165,301990,30136,79052,154,263595,30779,859,355906,438667,351385,340458,65237,243308,62751
hsa-mir-1301,0,22,27,24,12,22,15,0,27,0,0,0,0,0,17,12,20,0,0,0,19,0,0,24,12,28,33,0,31,26
hsa-mir-6513,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,5,0,13,5
hsa-mir-375,7,0,28,0,0,0,0,0,0,0,0,0,0,0,20,0,12,0,0,0,0,0,0,0,0,12,5,0,0,6
hsa-mir-5001,12,0,20,0,24,38,0,0,24,0,0,0,0,0,18,0,36,0,0,0,28,0,0,22,20,46,20,12,30,0
hsa-mir-2467,18,20,36,60,16,0,14,0,90,0,0,28,0,16,26,0,50,0,0,0,20,0,0,24,20,38,36,0,14,22
hsa-mir-296,18,36,123,10,70,42,0,0,45,0,0,0,0,0,0,0,25,0,0,0,96,0,0,14,94,75,0,0,50,0
hsa-mir-659,6,84,188,68,88,66,44,0,86,0,0,16,0,18,120,24,168,0,0,0,102,0,0,122,58,118,132,32,70,44
hsa-mir-191,19094,98694,167395,154857,104437,73107,65997,3251,129017,3278,3930,14613,4450,30520,100359,68138,247924,3858,22564,28,98750,22162,76,114292,99579,115954,234868,39228,149441,156034
hsa-mir-1255a,0,14,22,0,0,0,0,0,14,0,0,0,0,0,36,0,0,0,0,0,0,0,0,18,0,16,0,0,46,0
hsa-mir-582,0,0,460,702,217,0,0,0,863,6,0,123,0,0,290,99,561,0,75,0,47,0,0,110,159,0,63,0,0,205
hsa-mir-2277,0,74,38,30,36,45,20,0,54,0,0,0,0,0,28,26,0,0,0,0,54,0,0,56,0,54,59,24,55,24
hsa-mir-874,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,140,0,128,0,0,0
hsa-mir-584,142,586,106,1366,14,82,54,0,1352,36,0,56,0,148,420,470,552,18,232,0,22,178,0,478,16,372,2040,0,2704,2882
hsa-mir-3912,0,59,133,0,0,135,51,0,74,0,0,0,0,41,155,0,143,0,23,0,0,0,0,110,65,82,83,0,94,42
hsa-mir-340,969,0,14565,5520,0,0,0,0,6463,0,0,0,177,725,0,1257,6742,0,0,0,0,906,0,3773,0,0,8014,0,4193,2232
hsa-mir-5690,0,50,36,32,12,42,42,0,70,0,0,0,0,0,56,0,46,0,14,0,20,0,0,16,26,36,38,0,24,0
hsa-mir-30a,55,0,173,0,149,355,162,43,0,0,0,3905,0,137,0,0,310,28,0,0,205,0,0,0,214,112,0,0,6343,0
hsa-mir-339,622,1376,2207,1477,2658,2149,1250,104,2679,70,65,440,46,1577,2778,942,1607,88,637,0,2048,183,0,3094,882,864,996,413,4619,1527
hsa-mir-589,208,769,1288,824,1027,622,727,82,961,20,20,304,0,272,766,928,1482,70,214,0,959,118,0,1037,471,1126,1429,256,1463,1016
hsa-mir-148a,4048,88755,189580,38979,112559,51225,75327,2418,41233,2629,5988,10161,2585,4537,40456,20570,234212,6733,7956,150,146888,22956,408,51898,180080,100420,97960,56856,74097,0
hsa-mir-196b,25,0,17,0,24,0,0,0,0,0,0,0,0,18,0,0,63,0,0,0,29,0,0,0,0,28,32,0,0,0
hsa-mir-93,2737,7072,12914,7109,6680,8102,4314,0,9691,650,595,1693,528,1930,10443,3966,11430,514,1847,0,9892,1611,48,7100,6296,12224,10961,0,13148,4819
hsa-mir-106b,2553,3031,6287,2813,4191,3979,2249,196,0,191,0,1109,0,0,6034,0,6200,436,883,0,5474,0,0,0,3551,6656,0,0,0,0
hsa-mir-182,2404,0,1166,944,302,0,258,106,1760,0,0,0,0,178,0,0,2056,46,292,0,0,362,0,874,314,11754,992,136,3282,3908
hsa-mir-183,296,156,88,28,46,22,20,0,124,24,0,0,0,0,66,24,196,0,24,0,30,0,0,50,32,880,0,0,100,82
hsa-mir-29a,24588,0,136893,0,0,0,0,0,0,2858,2922,0,0,0,158372,0,167172,4289,0,64,118156,13392,264,0,79517,0,0,0,0,0
hsa-mir-598,0,0,774,0,534,506,456,48,0,26,38,206,22,0,0,0,0,282,150,0,506,88,0,428,0,536,342,0,504,146
hsa-mir-320a,508,2276,3432,3138,2802,5872,1306,106,3822,158,64,464,102,1236,4954,1178,4310,90,380,0,3362,448,0,3470,3414,3614,5988,1406,4586,2914
hsa-mir-486,95582,20522,53248,24599,17644,29495,15858,1345,29744,1416,722,6225,768,13873,40761,17566,78479,2092,8524,14,25511,6402,71,38629,23429,302717,68060,9512,46945,62820
hsa-mir-30b,4690,18285,38354,8278,17190,19650,12715,1238,13179,320,624,2446,272,6710,21431,2832,32918,1592,2272,16,22542,2838,58,10722,16308,15102,17492,8043,13942,4003
hsa-mir-30d,0,0,92102,45199,0,0,0,0,60968,1746,0,0,1306,0,0,21960,0,0,0,0,84439,15322,0,0,0,0,94730,29987,87772,47708
hsa-mir-31,34,48,60,129,0,20,41,0,343,0,0,0,0,34,152,0,146,0,44,0,84,14,0,124,14,78,12,20,36,0
hsa-mir-1299,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,256,0,18,135,0,0
hsa-mir-7-1,123,289,220,139,0,314,0,0,209,18,0,49,0,86,521,0,397,18,57,0,256,0,0,410,169,310,257,74,301,0
hsa-mir-221,0,9501,10170,11183,14876,0,8955,0,0,0,344,0,346,0,0,0,15444,0,0,0,12624,1917,0,9053,4065,10303,22435,0,0,0
hsa-mir-222,755,0,2218,0,0,3666,0,0,0,0,0,734,0,1588,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-1468,32,272,266,116,154,98,244,0,254,24,0,28,0,34,370,140,180,16,0,0,202,90,0,326,178,142,392,114,296,200
hsa-mir-421,88,658,790,612,414,256,273,28,772,0,22,82,16,0,360,582,672,40,0,0,690,142,0,498,330,600,794,154,1200,692
hsa-mir-374b,336,730,807,780,775,569,321,38,928,10,0,116,21,210,770,529,1250,69,92,0,726,110,0,598,611,588,839,217,785,467
hsa-mir-374a,0,2403,3503,1478,0,0,1291,143,2194,134,145,467,137,0,3197,0,0,213,377,0,2637,288,0,1501,1757,0,1678,1142,2159,582
hsa-mir-361,1866,10771,16910,3351,16013,15610,7886,538,10914,715,654,2237,393,4517,12139,3623,14789,1043,1614,0,12072,2080,117,10145,0,12127,16299,5766,16253,3215
hsa-mir-766,0,586,378,384,0,0,0,30,464,0,0,0,0,142,452,204,0,64,86,0,0,20,0,257,294,0,626,0,0,386
hsa-mir-363,1630,1631,4429,1551,405,902,644,108,3541,226,58,1082,136,470,4744,1415,2796,123,819,0,861,394,0,0,207,4610,980,1378,9891,0
hsa-mir-20b,72,56,324,60,26,44,18,10,184,0,0,50,0,26,256,46,132,0,46,0,50,38,0,26,12,280,50,70,248,44
hsa-mir-106a,46,70,180,64,0,54,34,0,142,0,0,24,0,30,179,32,122,0,8,0,64,14,0,22,16,191,40,50,164,42
hsa-mir-450b,20,78,98,120,86,12,48,0,168,0,0,22,0,18,74,120,82,0,26,0,30,20,0,68,46,58,60,0,40,28
hsa-mir-450a-1,11,20,28,46,21,7,22,0,85,0,0,0,0,11,32,32,30,0,10,0,9,10,0,8,14,16,7,0,0,11
hsa-mir-542,6,6,54,88,29,0,42,0,96,0,0,7,0,24,44,0,64,0,7,0,22,5,0,9,11,10,26,0,6,7
hsa-mir-424,121,109,116,281,116,37,85,0,533,0,0,63,0,102,131,0,208,10,60,0,37,48,0,82,95,0,0,0,82,0
hsa-mir-505,0,224,240,140,0,102,108,0,238,0,0,0,0,0,0,0,212,20,0,0,231,0,0,129,224,0,144,0,200,0
hsa-let-7b,1629,4756,14113,3981,4361,7386,4008,461,6415,219,158,2185,274,3015,7917,2892,5782,468,793,5,8566,1020,19,9788,4043,9087,11537,2408,5828,3939
hsa-let-7c,99,276,488,201,262,321,180,23,248,34,25,113,24,149,377,133,396,35,149,0,221,69,13,466,151,413,447,85,326,307
hsa-let-7d,997,4447,4972,3221,3813,3956,2765,166,4139,95,90,906,76,1417,4524,2384,4649,359,660,0,4381,577,8,4582,2737,6109,7236,1667,7323,5581
hsa-let-7e,12,152,58,178,17,31,25,7,257,6,0,27,10,27,86,63,96,5,81,0,56,29,0,141,13,48,385,11,588,1278
hsa-let-7f-1,9,52,26,23,37,27,14,0,42,0,0,0,0,10,51,17,34,0,11,0,46,7,0,22,31,33,47,9,35,12
hsa-let-7f-2,25,131,170,52,83,17,96,9,111,12,21,24,0,28,138,15,152,19,15,0,152,19,0,95,102,96,121,75,91,28
hsa-let-7g,13768,102601,128523,32889,119024,86603,68383,4004,57403,1822,3414,14652,1716,29130,89136,21343,108189,6715,11110,42,106541,14711,285,115891,48401,117780,135995,43785,80869,34430
hsa-let-7i,6508,15423,19394,14569,25357,28300,12371,1288,28944,1046,472,7097,584,12185,53348,11765,34521,2059,5416,17,27759,4279,72,20971,18883,22964,30989,12776,30208,13884
hsa-mir-100,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
hsa-mir-10b,0,0,7,0,7,0,6,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0
hsa-mir-1179,0,0,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
hsa-mir-1254-2,0,0,6,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
hsa-mir-1260b,106,64,212,122,33,124,343,22,83,0,0,70,0,42,122,178,81,11,62,0,53,11,0,64,201,75,56,59,262,123
hsa-mir-1268a,0,0,10,0,13,0,5,0,6,0,0,0,0,7,9,0,10,0,0,0,8,0,0,15,19,7,9,0,0,0
hsa-mir-1268b,0,5,11,0,13,0,6,0,6,0,0,5,0,8,12,0,10,0,0,0,9,0,0,17,19,8,9,0,0,0
hsa-mir-1275,88,72,156,65,80,61,35,13,213,0,5,20,0,136,127,84,193,44,43,0,77,8,0,300,159,154,99,18,98,94
hsa-mir-1278,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
hsa-mir-1296,0,8,12,34,0,5,0,0,20,0,0,0,0,0,40,0,22,0,0,0,6,0,0,26,11,15,30,0,48,30
hsa-mir-1306,0,5,6,0,0,5,0,0,9,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,5,5,0,0,9,0
hsa-mir-1322,0,5,8,0,6,5,0,0,8,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,5,5,0,6,0
hsa-mir-153-1,0,0,7,6,0,0,5,0,0,0,0,0,0,0,0,0,32,7,40,0,7,0,0,0,0,0,0,0,40,0
hsa-mir-18b,11,0,14,6,0,7,0,0,13,0,0,7,0,0,15,0,14,0,0,0,0,0,0,6,0,19,6,0,13,5
hsa-mir-2115,0,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0
hsa-mir-223,3892,11567,13172,19368,11322,2368,7927,0,21779,676,0,1858,331,3767,6032,9575,7228,0,1131,0,3102,1318,0,4654,5075,5696,5311,1096,8139,2404
hsa-mir-2355,8,40,20,48,28,23,11,0,49,0,0,0,0,9,57,0,18,0,8,0,23,0,0,29,22,21,40,0,89,55
hsa-mir-25,0,15606,26344,15821,12214,19243,12030,0,22306,0,0,3875,1167,6689,29879,11418,34803,0,2949,0,24245,2937,0,12109,28137,25117,15010,10248,17313,8337
hsa-mir-3064,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-3074,0,6,9,9,10,11,0,0,0,0,0,0,0,5,7,6,23,0,0,0,10,0,0,6,0,0,0,0,0,34
hsa-mir-3136,0,8,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,6,0
hsa-mir-3143,0,5,8,5,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-3157,0,6,19,7,9,15,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,14,8,0,11,0
hsa-mir-3177,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-mir-3194,5,9,18,7,12,13,7,0,15,0,0,7,0,0,29,6,0,0,0,0,0,0,0,0,5,15,18,6,0,0
hsa-mir-32,1010,2511,3083,759,2169,2342,1914,158,1808,136,107,671,61,743,3953,292,4750,315,658,0,2403,173,20,1894,1506,3504,1640,658,2593,430
hsa-mir-3202-1,0,0,5,0,0,7,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
hsa-mir-320c-1,0,0,10,0,0,13,0,0,0,0,0,0,0,0,6,0,6,0,0,0,5,0,0,6,0,7,8,0,0,6
hsa-mir-320d-1,0,5,6,0,0,12,0,0,0,0,0,0,0,0,7,0,19,0,0,0,12,0,0,7,5,5,16,0,8,0
hsa-mir-323b,0,0,5,9,0,0,0,0,39,0,0,0,0,0,16,38,18,0,0,0,0,0,0,7,0,0,15,0,46,68
hsa-mir-33a,72,88,201,0,0,0,107,18,0,0,10,78,0,233,0,6,0,18,0,0,0,0,0,86,0,0,0,0,0,38
hsa-mir-33b,176,44,120,99,51,52,39,14,201,0,0,48,0,45,153,8,154,17,34,0,110,12,0,71,57,264,53,21,107,19
hsa-mir-3607,116,562,979,139,1294,351,311,43,655,59,39,145,28,149,1058,138,562,84,38,0,1591,130,0,430,534,883,819,499,738,93
hsa-mir-3609,7,10,11,0,0,0,6,0,0,0,0,0,0,6,6,5,0,0,0,0,13,5,0,0,24,0,0,0,0,0
hsa-mir-3611,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
