,CL105_NS_Run18_0815_trimmed_pirna,CL146_NS_Run18_0815_trimmed_pirna,CL152_NS_Run18_0815_trimmed_pirna,CL154_NS_Run18_0815_trimmed_pirna,CL156_NS_Run18_0815_trimmed_pirna,CL162_NS_Run18_0815_trimmed_pirna,CL164_NS_Run18_0815_trimmed_pirna,CL167_trimmed_pirna,CL172_NS_Run18_0815_trimmed_pirna,CL176_trimmed_pirna,CL183_trimmed_pirna,CL187_NS_Run18_0815_trimmed_pirna,CL191_trimmed_pirna,CL196_NS_Run18_0815_trimmed_pirna,CL203_NS_Run18_0815_trimmed_pirna,CL213_trimmed_pirna,CL214_NS_Run18_0815_trimmed_pirna,CL219_NS_Run18_0815_trimmed_pirna,CL228_trimmed_pirna,CL236_trimmed_pirna,CL240_NS_Run18_0815_trimmed_pirna,CL244_trimmed_pirna,CL253_trimmed_pirna,CL41_NS_Run18_0815_trimmed_pirna,CL50_NS_Run18_0815_trimmed_pirna,CL53_NS_Run18_0815_trimmed_pirna,CL56_NS_Run18_0815_trimmed_pirna,CL85_NS_Run18_0815_trimmed_pirna,Female-Ctrl_NS_Run18_0815_trimmed_pirna,Male-Ctrl_NS_Run18_0815_trimmed_pirna
hsa-piR-24644,8,131,69,19,244,156,66,5,134,12,2,9,4,29,168,30,202,3,10,0,184,34,1,73,72,82,125,116,212,53
hsa-piR-24736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-24892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25077,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-25111,0,4,6,4,2,6,1,0,2,0,0,1,0,0,10,7,2,0,0,0,15,1,0,4,5,3,1,6,2,1
hsa-piR-25357,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hsa-piR-25570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-25582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-25620,254,1372,2012,371,1625,3304,1270,10,1238,14,3,139,12,204,4517,1854,238,9,38,0,1152,405,0,317,435,711,419,418,1282,377
hsa-piR-25621,254,1372,2012,371,1625,3304,1270,10,1238,14,3,139,12,204,4517,1854,238,9,38,0,1152,405,0,317,435,711,419,418,1282,377
hsa-piR-25622,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-25623,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-25624,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-25627,3,1,3,1,1,130,0,1,12,0,0,1,0,1,56,10,4,0,0,0,9,0,0,2,5,2,2,8,8,0
hsa-piR-25663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hsa-piR-25895,46,968,439,169,4662,2231,494,20,1539,24,6,90,13,125,1078,160,1844,25,35,0,1935,497,1,367,988,574,1488,822,1793,314
hsa-piR-2592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-25921,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26195,0,0,4,0,2,7,2,0,3,0,0,1,0,0,2,0,4,2,0,0,1,0,0,1,0,1,0,4,5,0
hsa-piR-26239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26271,0,0,2,0,2,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0
hsa-piR-26293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-26307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-26388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-26389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
hsa-piR-26458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-26474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
hsa-piR-26478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-26626,1,1,5,0,1,27,0,0,2,0,0,0,0,0,12,2,4,0,0,0,0,0,0,0,1,0,1,3,2,1
hsa-piR-26685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-26715,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
hsa-piR-26764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,1,1,0,0
hsa-piR-26832,1,1,5,0,1,25,0,0,2,0,0,0,0,0,12,2,4,0,0,0,0,0,0,0,1,0,1,3,2,1
hsa-piR-26844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-26911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-26912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26918,0,0,0,0,4,2,2,0,2,0,0,0,0,0,1,5,3,1,0,0,1,0,0,1,2,0,5,0,2,2
hsa-piR-27076,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
hsa-piR-27081,188,1590,1364,325,2467,2198,758,85,2145,27,13,187,11,354,2235,337,1512,95,95,0,3283,479,1,701,1144,1309,1341,1261,1781,380
hsa-piR-27107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27196,75,72,141,51,107,139,70,0,233,1,0,12,1,23,296,113,46,1,7,0,118,92,0,8,27,25,15,54,169,67
hsa-piR-27197,75,72,141,51,107,141,70,0,234,1,0,12,1,23,300,113,46,1,7,0,119,93,0,8,32,25,15,54,169,67
hsa-piR-27198,76,72,141,52,107,150,70,0,237,1,0,12,1,23,310,116,50,1,8,0,119,93,0,8,32,26,15,56,173,68
hsa-piR-27304,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
hsa-piR-27305,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
hsa-piR-27306,3,11,23,4,10,18,7,0,13,0,0,0,0,1,13,37,3,0,0,0,5,2,0,5,4,4,4,13,15,0
hsa-piR-27316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27432,116,504,609,56,308,773,189,2,112,4,0,34,5,37,799,45,46,4,13,0,261,94,0,45,124,205,78,141,140,37
hsa-piR-27433,116,504,609,56,308,773,189,2,112,4,0,34,5,37,799,45,46,4,13,0,261,94,0,45,124,205,78,141,140,37
hsa-piR-27434,116,504,609,56,308,773,189,2,112,4,0,34,5,37,799,45,46,4,13,0,261,94,0,45,124,205,78,141,140,37
hsa-piR-27435,116,504,609,56,308,773,189,2,112,4,0,34,5,37,799,45,46,4,13,0,261,94,0,45,124,205,78,141,140,37
hsa-piR-27453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-27484,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-27485,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-27515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-27570,0,1,3,0,1,14,0,0,0,0,0,0,0,0,10,0,2,0,0,0,1,0,0,0,0,1,0,6,1,0
hsa-piR-27571,5,11,6,2,26,5,12,1,16,0,0,2,0,5,10,2,4,0,1,0,16,0,0,8,9,2,7,4,28,6
hsa-piR-27572,5,11,6,2,26,5,12,1,16,0,0,2,0,5,10,2,4,0,1,0,16,0,0,8,9,2,7,4,28,6
hsa-piR-27613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27683,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-27696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
hsa-piR-27729,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-27791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27877,1893,14384,14654,3524,31790,22318,9767,582,18088,22,9,1752,14,4365,17156,2794,18347,521,1065,1,21334,2767,1,7581,8291,13594,14734,12030,17319,4869
hsa-piR-27882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-27975,0,4,4,1,6,7,4,0,9,0,0,1,0,3,18,1,5,0,2,0,8,0,0,1,2,3,2,6,12,2
hsa-piR-27984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-27989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-28004,146,785,1088,227,900,1843,680,7,679,7,2,75,6,115,2651,1114,127,5,16,0,629,213,0,173,240,398,236,225,746,208
hsa-piR-28059,0,4,2,0,0,2,1,0,2,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,1,0,0,0,3
hsa-piR-28060,100,75,143,22,50,97,39,0,141,0,1,4,0,20,67,287,11,1,1,0,18,13,0,26,84,24,24,257,85,39
hsa-piR-28061,100,75,143,22,50,97,39,0,141,0,1,4,0,20,67,287,11,1,1,0,18,13,0,26,84,24,24,257,85,39
hsa-piR-28062,100,75,143,22,50,97,39,0,141,0,1,4,0,20,67,287,11,1,1,0,18,13,0,26,84,24,24,257,85,39
hsa-piR-28063,100,75,143,22,50,97,39,0,141,0,1,4,0,20,67,287,11,1,1,0,18,13,0,26,84,24,24,257,85,39
hsa-piR-28085,19,37,14,19,21,119,10,1,43,0,0,1,0,4,134,16,18,1,4,0,28,4,0,12,28,5,8,54,48,20
hsa-piR-28104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28117,2,1,4,1,4,10,5,0,6,1,0,0,0,1,6,3,3,0,2,0,3,2,0,2,1,3,5,1,8,5
hsa-piR-28129,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,2,0,2,0,0
hsa-piR-28153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28191,106,943,678,389,2226,1538,764,50,1386,6,3,77,1,246,1206,571,1070,32,57,0,1902,237,0,1214,874,1000,2126,1309,2349,1077
hsa-piR-28192,106,943,678,389,2226,1538,764,50,1386,6,3,77,1,246,1206,571,1070,32,57,0,1902,237,0,1214,874,1000,2126,1309,2349,1077
hsa-piR-28247,11,83,54,15,29,104,46,4,20,2,0,13,0,16,140,9,21,2,7,0,111,3,0,77,118,92,326,24,17,13
hsa-piR-28248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-28263,2,5,2,3,4,6,0,0,2,0,0,1,0,0,6,0,4,0,0,0,3,3,0,1,2,6,0,0,1,0
hsa-piR-28268,0,2,3,0,0,2,1,0,2,0,0,0,0,0,5,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1
hsa-piR-28269,3,21,7,0,3,12,2,0,3,0,0,2,0,1,40,0,0,0,0,0,12,4,0,12,8,8,15,2,2,2
hsa-piR-28270,3,21,7,0,3,12,2,0,3,0,0,2,0,1,40,0,0,0,0,0,12,4,0,12,8,8,15,2,2,2
hsa-piR-28271,3,21,7,0,3,12,2,0,3,0,0,2,0,1,40,0,0,0,0,0,12,4,0,12,8,8,15,2,2,2
hsa-piR-28275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
hsa-piR-28276,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
hsa-piR-28277,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
hsa-piR-28278,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
hsa-piR-28282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-28340,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
hsa-piR-28345,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hsa-piR-28364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-28382,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0
hsa-piR-28400,151,1274,1571,183,525,1422,437,3,134,6,2,77,7,65,803,66,96,4,24,0,565,322,1,162,643,361,313,272,116,48
hsa-piR-28497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-28508,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-28512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28516,0,9,2,0,18,7,2,0,7,0,0,1,1,0,12,0,0,0,0,0,9,0,0,3,6,5,8,6,16,1
hsa-piR-28533,0,0,2,0,2,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0
hsa-piR-28595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28631,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28707,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28727,13,75,55,4,14,44,19,1,23,2,0,3,0,3,69,3,11,1,2,0,34,1,0,21,8,26,49,2,16,7
hsa-piR-28739,21,340,289,84,662,671,267,21,501,6,2,37,4,49,426,62,328,11,14,0,701,92,0,149,166,227,299,324,475,76
hsa-piR-28837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-28863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
hsa-piR-29146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-29170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hsa-piR-29204,13,71,55,4,14,40,18,1,20,2,0,2,0,3,68,3,9,1,2,0,34,1,0,20,8,26,49,2,12,4
hsa-piR-29205,13,71,55,4,14,42,18,1,21,2,0,3,0,3,68,3,10,1,2,0,34,1,0,20,8,26,49,2,13,5
hsa-piR-294,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-29413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hsa-piR-29545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hsa-piR-29889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-29983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-29994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
hsa-piR-30362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-30468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30602,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-30603,0,4,2,0,7,5,6,0,2,0,0,0,0,1,3,1,6,0,0,0,3,0,0,1,0,1,2,0,10,2
hsa-piR-30609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-30643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
