,CL105_NS_Run18_0815_trimmed_pirna,CL146_NS_Run18_0815_trimmed_pirna,CL152_NS_Run18_0815_trimmed_pirna,CL154_NS_Run18_0815_trimmed_pirna,CL156_NS_Run18_0815_trimmed_pirna,CL162_NS_Run18_0815_trimmed_pirna,CL164_NS_Run18_0815_trimmed_pirna,CL167_trimmed_pirna,CL172_NS_Run18_0815_trimmed_pirna,CL176_trimmed_pirna,CL183_trimmed_pirna,CL187_NS_Run18_0815_trimmed_pirna,CL191_trimmed_pirna,CL196_NS_Run18_0815_trimmed_pirna,CL203_NS_Run18_0815_trimmed_pirna,CL213_trimmed_pirna,CL214_NS_Run18_0815_trimmed_pirna,CL219_NS_Run18_0815_trimmed_pirna,CL228_trimmed_pirna,CL236_trimmed_pirna,CL240_NS_Run18_0815_trimmed_pirna,CL244_trimmed_pirna,CL253_trimmed_pirna,CL41_NS_Run18_0815_trimmed_pirna,CL50_NS_Run18_0815_trimmed_pirna,CL53_NS_Run18_0815_trimmed_pirna,CL56_NS_Run18_0815_trimmed_pirna,CL85_NS_Run18_0815_trimmed_pirna,Female-Ctrl_NS_Run18_0815_trimmed_pirna,Male-Ctrl_NS_Run18_0815_trimmed_pirna
hsa-piR-30913,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-31039,116,505,610,58,308,780,189,2,112,4,0,34,5,38,801,45,48,4,13,0,263,94,0,49,125,207,78,145,145,39
hsa-piR-31040,116,505,610,58,308,780,189,2,112,4,0,34,5,38,801,45,48,4,13,0,263,94,0,49,125,207,78,145,145,39
hsa-piR-31082,3,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,5,0
hsa-piR-31148,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-31405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-31406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-31455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-3149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-3150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-31535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-31614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-31630,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-31880,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hsa-piR-31929,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-31930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-31994,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-32002,0,8,2,1,10,4,4,0,4,0,0,1,0,6,3,5,7,0,3,0,5,3,0,3,4,3,8,1,9,2
hsa-piR-32048,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-32058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32153,2,2,1,2,3,4,0,0,10,0,0,0,0,0,27,1,1,0,0,0,1,0,0,1,6,0,6,0,0,0
hsa-piR-32154,5,3,13,6,82,13,10,0,29,0,0,2,0,2,13,9,8,0,0,0,18,5,0,15,7,10,18,20,15,6
hsa-piR-32155,5,3,13,6,82,13,10,0,29,0,0,2,0,2,13,9,8,0,0,0,18,5,0,15,7,10,18,20,15,6
hsa-piR-32156,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-32157,1310,6442,1483,6791,6200,7237,2164,105,9339,27,17,349,7,1331,2848,2124,3714,55,638,0,1061,681,0,2380,1463,3640,16116,937,27107,21755
hsa-piR-32158,1164,5847,1357,6104,5720,6746,1986,97,8568,24,17,315,7,1204,2573,1944,3367,53,581,0,947,627,0,2146,1320,3313,14578,854,25085,19815
hsa-piR-32159,1324,6476,1494,6829,6250,7303,2178,106,9410,28,17,351,7,1335,2864,2153,3731,58,644,0,1073,687,0,2401,1473,3663,16211,950,27470,21934
hsa-piR-32160,1178,5881,1368,6142,5770,6812,2000,98,8639,25,17,317,7,1208,2589,1973,3384,56,587,0,959,633,0,2167,1330,3336,14673,867,25448,19994
hsa-piR-32161,1164,5847,1357,6104,5720,6746,1986,97,8568,24,17,315,7,1204,2573,1944,3367,53,581,0,947,627,0,2146,1320,3313,14578,854,25085,19815
hsa-piR-32164,2,2,1,2,3,4,0,0,10,0,0,0,0,0,27,1,1,0,0,0,1,0,0,1,6,0,6,0,0,0
hsa-piR-32165,5,3,13,6,82,13,10,0,29,0,0,2,0,2,13,9,8,0,0,0,18,5,0,15,7,10,18,20,15,6
hsa-piR-32166,1310,6442,1483,6791,6200,7237,2164,105,9339,27,17,349,7,1331,2848,2124,3714,55,638,0,1061,681,0,2380,1463,3640,16116,937,27107,21755
hsa-piR-32167,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32173,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32174,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32176,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32178,1310,6442,1483,6791,6200,7237,2164,105,9339,27,17,349,7,1331,2848,2124,3714,55,638,0,1061,681,0,2380,1463,3640,16116,937,27107,21755
hsa-piR-32180,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32181,131,793,177,580,795,1032,270,9,958,2,4,37,0,124,318,234,355,8,91,0,124,102,0,239,134,430,1525,153,3504,2238
hsa-piR-32182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32183,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32184,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32185,14,34,11,38,50,66,14,1,71,1,0,2,0,4,16,29,17,3,6,0,12,6,0,21,10,23,95,13,363,179
hsa-piR-32186,1178,5881,1368,6142,5770,6812,2000,98,8639,25,17,317,7,1208,2589,1973,3384,56,587,0,959,633,0,2167,1330,3336,14673,867,25448,19994
hsa-piR-32188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32191,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32193,2,2,1,2,3,4,0,0,10,0,0,0,0,0,27,1,1,0,0,0,1,0,0,1,6,0,6,0,0,0
hsa-piR-32194,14,34,11,38,50,66,14,1,71,1,0,2,0,4,16,29,17,3,6,0,12,6,0,21,10,23,95,13,363,179
hsa-piR-32195,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-32200,2,2,1,2,3,4,0,0,10,0,0,0,0,0,27,1,1,0,0,0,1,0,0,1,6,0,6,0,0,0
hsa-piR-32203,0,4,6,4,2,6,1,0,2,0,0,1,0,0,10,7,2,0,0,0,15,1,0,4,5,3,1,5,2,1
hsa-piR-32206,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-3221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32212,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32219,28,277,151,54,751,831,196,7,371,3,0,11,0,56,423,85,313,9,21,0,331,54,0,171,217,294,346,192,351,93
hsa-piR-32220,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-32234,14,34,11,38,50,66,14,1,71,1,0,2,0,4,16,29,17,3,6,0,12,6,0,21,10,23,95,13,363,179
hsa-piR-32237,14,34,11,38,50,66,14,1,71,1,0,2,0,4,16,29,17,3,6,0,12,6,0,21,10,23,95,13,363,179
hsa-piR-32245,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-32246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32251,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32260,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-32279,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32298,2,0,0,1,2,2,2,0,2,0,0,0,0,0,5,0,3,0,0,0,6,1,0,2,2,0,0,1,4,0
hsa-piR-32318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32330,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-32369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-32374,148,2272,1290,672,4691,3083,1193,81,2694,43,11,236,16,251,2272,794,2183,71,81,0,4011,735,0,2192,1069,1652,4462,1320,4451,1398
hsa-piR-32377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32449,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32457,0,4,6,4,2,6,1,0,2,0,0,1,0,0,10,7,2,0,0,0,15,1,0,4,5,3,1,6,2,1
hsa-piR-32474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32505,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-32516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-3252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32520,0,8,6,1,7,6,8,0,5,0,0,1,0,5,9,3,5,0,0,0,5,2,0,2,3,0,0,2,5,3
hsa-piR-32521,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-32537,28,277,149,53,747,825,195,7,363,3,0,11,0,56,420,84,307,9,21,0,327,54,0,171,215,292,344,187,348,93
hsa-piR-32549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32579,148,2272,1290,672,4691,3083,1193,81,2694,43,11,236,16,251,2272,794,2183,71,81,0,4011,735,0,2192,1069,1652,4462,1320,4451,1398
hsa-piR-32587,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-32590,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32593,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hsa-piR-32640,2,2,1,2,3,4,0,0,10,0,0,0,0,0,27,1,1,0,0,0,1,0,0,1,6,0,6,0,0,0
hsa-piR-32642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32652,2,1,5,2,4,9,6,0,10,1,0,0,0,0,7,3,4,0,2,0,3,2,0,2,1,2,7,1,12,6
hsa-piR-32657,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32704,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
hsa-piR-32705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-32733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-32737,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32744,2,3,1,0,2,32,0,0,9,0,0,0,0,1,29,2,1,0,1,0,2,1,0,0,1,0,2,26,6,1
hsa-piR-32757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-32764,28,277,151,54,751,831,196,7,371,3,0,11,0,56,423,85,313,9,21,0,331,54,0,171,217,294,346,192,351,93
hsa-piR-32772,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32794,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32797,1,0,0,0,2,11,1,0,4,0,0,0,0,1,2,4,0,0,0,0,1,0,0,0,6,0,2,21,2,0
hsa-piR-32799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
hsa-piR-32801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-32808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
hsa-piR-32826,2,2,1,2,3,4,0,0,10,0,0,0,0,0,27,1,1,0,0,0,1,0,0,1,6,0,6,0,0,0
hsa-piR-32829,3,3,6,0,2,4,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0
hsa-piR-32831,70,142,206,108,193,302,94,17,432,12,3,23,2,44,470,85,677,5,15,0,531,53,0,230,267,136,601,240,301,190
hsa-piR-32832,0,9,2,2,24,11,7,0,15,0,1,0,0,0,6,5,7,0,0,0,23,5,0,0,6,4,11,7,38,2
hsa-piR-32835,12,105,29,227,26,34,21,2,442,2,2,16,5,22,229,156,142,8,22,0,108,55,0,139,48,60,146,14,303,170
hsa-piR-32836,0,39,17,57,15,20,12,3,172,0,0,11,0,7,79,67,60,0,12,0,39,23,0,37,8,23,36,7,81,22
hsa-piR-32837,50,76,108,70,80,3586,44,7,285,0,1,14,0,23,2878,67,90,8,10,0,191,17,0,115,192,52,165,780,156,91
hsa-piR-32838,1179,5649,1306,6211,5405,6205,1894,96,8381,25,13,312,7,1207,2530,1890,3359,47,547,0,937,579,0,2141,1329,3210,14591,784,23603,19517
hsa-piR-32839,1033,5054,1180,5524,4925,5714,1716,88,7610,22,13,278,7,1080,2255,1710,3012,45,490,0,823,525,0,1907,1186,2883,13053,701,21581,17577
hsa-piR-32840,3,1,14,4,26,22,11,0,18,1,0,1,1,3,20,8,17,0,0,0,24,3,0,5,16,14,17,10,23,7
hsa-piR-32841,1,47,11,0,58,11,4,0,28,0,0,0,0,1,1,3,10,1,2,0,35,8,0,35,3,38,2,26,19,6
hsa-piR-32842,11,1,1,1,1,9,2,0,1,0,0,1,0,0,4,0,0,0,0,0,3,0,0,1,0,1,0,4,3,0
hsa-piR-32845,609,2950,734,3197,3213,3302,1042,59,4564,16,6,158,4,642,1334,1016,1832,25,298,0,494,328,0,1125,745,1664,7622,455,12543,10230
hsa-piR-32846,11,67,66,25,144,83,39,4,94,1,0,13,0,16,86,15,105,5,7,0,137,12,1,29,56,40,70,129,100,26
hsa-piR-32847,10,57,40,44,208,139,75,8,91,1,1,11,0,11,94,50,86,0,5,0,210,10,0,104,41,111,182,118,181,191
hsa-piR-32848,0,0,0,1,0,11,0,0,2,0,0,1,0,0,3,0,2,0,0,0,1,1,0,0,0,2,0,0,0,1
hsa-piR-32851,1,1,0,1,0,7,4,0,3,0,0,0,0,0,5,2,4,0,0,0,6,0,0,2,2,2,0,0,3,0
hsa-piR-32852,628,2989,695,3243,2972,3327,1007,63,4654,15,8,158,5,658,1343,1023,1818,23,294,0,472,309,0,1150,724,1670,7608,435,13028,10438
hsa-piR-32855,26,72,60,11,208,154,55,1,222,0,2,12,1,26,219,18,117,4,3,0,175,23,0,28,55,31,67,142,152,31
hsa-piR-32856,675,1185,1181,964,4354,1873,1424,120,5125,39,4,317,10,498,2082,1419,1776,130,138,0,1916,370,0,927,1585,1264,987,1018,4057,1064
hsa-piR-32857,585,1026,1057,808,3913,1649,1235,105,4738,35,3,281,8,447,1827,1255,1540,107,120,0,1632,301,0,778,1365,1075,838,909,3562,919
hsa-piR-32858,5,1,1,0,3,17,0,0,4,0,0,1,0,0,9,4,2,0,2,0,2,0,0,0,0,0,0,25,7,1
hsa-piR-32859,0,2,4,1,3,15,3,0,2,0,0,0,0,0,18,0,0,1,0,0,3,0,0,1,2,0,3,8,8,1
hsa-piR-32860,0,2,4,1,3,15,3,0,2,0,0,0,0,0,18,0,0,1,0,0,3,0,0,1,2,0,3,8,8,1
hsa-piR-32861,0,2,4,1,3,14,4,0,2,0,0,0,0,0,17,0,0,1,0,0,3,0,0,1,2,0,3,7,6,1
hsa-piR-32862,1,2,1,1,1,7,0,0,2,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,1,0,0,15,3,1
hsa-piR-32863,6,5,6,9,6,37,8,0,22,0,0,2,0,4,46,24,5,0,2,0,8,2,0,5,21,9,9,108,34,25
hsa-piR-32864,6,5,6,9,6,38,8,0,22,0,0,2,0,4,46,24,5,0,2,0,8,2,0,5,21,9,9,109,34,25
hsa-piR-32865,5,5,5,7,6,37,8,0,23,0,0,2,0,4,40,21,5,0,2,0,8,2,0,3,23,7,7,108,29,21
hsa-piR-32867,2,36,25,4,49,33,20,0,18,0,0,4,0,3,7,6,28,0,0,0,43,7,0,17,23,33,39,24,27,10
hsa-piR-32868,0,1,4,0,1,1,1,0,4,0,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,2,1,1,14,8
