,CL105_NS_Run18_0815_trimmed_pirna,CL146_NS_Run18_0815_trimmed_pirna,CL152_NS_Run18_0815_trimmed_pirna,CL154_NS_Run18_0815_trimmed_pirna,CL156_NS_Run18_0815_trimmed_pirna,CL162_NS_Run18_0815_trimmed_pirna,CL164_NS_Run18_0815_trimmed_pirna,CL167_trimmed_pirna,CL172_NS_Run18_0815_trimmed_pirna,CL176_trimmed_pirna,CL183_trimmed_pirna,CL187_NS_Run18_0815_trimmed_pirna,CL191_trimmed_pirna,CL196_NS_Run18_0815_trimmed_pirna,CL203_NS_Run18_0815_trimmed_pirna,CL213_trimmed_pirna,CL214_NS_Run18_0815_trimmed_pirna,CL219_NS_Run18_0815_trimmed_pirna,CL228_trimmed_pirna,CL236_trimmed_pirna,CL240_NS_Run18_0815_trimmed_pirna,CL244_trimmed_pirna,CL253_trimmed_pirna,CL41_NS_Run18_0815_trimmed_pirna,CL50_NS_Run18_0815_trimmed_pirna,CL53_NS_Run18_0815_trimmed_pirna,CL56_NS_Run18_0815_trimmed_pirna,CL85_NS_Run18_0815_trimmed_pirna,Female-Ctrl_NS_Run18_0815_trimmed_pirna,Male-Ctrl_NS_Run18_0815_trimmed_pirna
hsa-piR-32869,106,943,678,389,2226,1538,764,50,1386,6,3,77,1,246,1206,571,1070,32,57,0,1902,237,0,1214,874,1000,2126,1309,2349,1077
hsa-piR-32871,3,0,2,0,2,9,0,0,1,0,0,0,0,0,17,0,0,0,0,0,1,0,0,2,1,1,0,12,3,2
hsa-piR-32874,44,32,60,20,125,67,38,1,272,0,0,2,0,14,62,75,25,3,2,0,35,9,0,10,18,20,43,20,104,41
hsa-piR-32875,1,4,5,1,16,2,0,0,4,0,0,0,0,1,2,0,7,0,0,0,9,1,0,1,1,4,4,5,11,3
hsa-piR-32877,6,209,108,34,924,424,240,10,379,2,0,32,2,26,249,57,273,9,19,0,345,69,0,67,104,119,208,250,1041,79
hsa-piR-32879,29,1376,1037,177,2184,1542,779,54,617,7,10,139,4,79,743,448,812,48,65,1,2767,246,0,854,637,1047,1398,1009,1371,422
hsa-piR-32880,0,4,1,0,2,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,16,6
hsa-piR-32881,0,9,4,8,59,17,7,1,12,0,0,3,0,1,17,1,21,0,3,0,35,2,0,6,7,22,17,11,37,13
hsa-piR-32882,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hsa-piR-32886,584,8369,4880,2184,18589,13400,4946,233,8344,177,38,1044,98,1181,7587,2556,8185,197,379,1,10083,1979,4,5738,5329,6361,10715,6527,12145,4281
hsa-piR-32887,29,25,21,12,23,199,11,1,57,1,0,5,0,2,301,34,24,2,2,0,42,2,0,16,46,13,20,43,38,22
hsa-piR-32891,34,408,425,39,150,455,157,3,37,0,1,27,2,19,112,16,24,0,7,0,142,52,0,13,204,77,29,29,33,11
hsa-piR-32894,13,17,17,8,17,2,13,3,85,0,0,2,0,5,29,5,11,0,3,0,16,1,0,7,20,0,12,22,46,17
hsa-piR-32897,9,33,28,27,34,676,26,3,103,0,0,4,0,8,1205,22,21,2,2,0,84,6,0,42,98,23,51,780,82,24
hsa-piR-32898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
hsa-piR-32899,20,16,13,16,15,121,9,0,41,1,1,6,1,6,209,23,12,1,2,0,28,3,0,9,33,8,11,43,19,13
hsa-piR-32900,10,83,54,15,29,101,45,4,19,2,0,13,0,16,138,9,21,2,7,0,111,3,0,76,117,90,317,24,17,13
hsa-piR-32902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32903,0,5,0,4,4,28,8,0,15,0,0,2,0,0,13,5,6,0,2,0,10,1,0,1,0,3,4,5,21,4
hsa-piR-32905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32906,10,63,24,6,14,48,13,0,9,1,0,4,0,3,80,5,17,0,1,0,36,9,0,21,32,28,49,8,15,4
hsa-piR-32907,10,63,24,6,14,48,13,0,9,1,0,4,0,3,80,5,17,0,1,0,36,9,0,21,32,28,49,8,15,4
hsa-piR-32908,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,4,3
hsa-piR-32911,2,4,2,5,2,14,5,0,9,0,0,0,0,1,27,8,0,0,0,0,1,0,0,1,11,3,0,43,14,9
hsa-piR-32912,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-32913,70,142,206,108,193,302,94,17,432,12,3,23,2,44,470,85,677,5,15,0,531,53,0,230,267,136,601,240,301,190
hsa-piR-32914,5,9,9,10,9,149,6,2,18,0,0,1,0,0,88,6,4,0,0,0,26,1,0,10,23,7,8,90,14,14
hsa-piR-32915,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3
hsa-piR-32916,0,0,1,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0
hsa-piR-32918,562,3030,1649,253,7112,2835,1082,43,4331,30,9,168,18,538,1739,394,1268,103,47,1,2164,596,0,645,3133,1357,1181,963,2320,326
hsa-piR-32919,417,2237,1216,204,5924,2679,918,41,3716,30,8,153,18,420,1681,331,1213,78,41,1,2077,491,0,607,2069,1191,1151,876,2200,310
hsa-piR-32920,48,816,381,217,1720,1072,565,28,899,5,1,63,3,87,588,194,714,20,37,0,1155,198,0,442,393,537,847,1019,1919,386
hsa-piR-32921,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-32922,0,2,1,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,1,0,1,2,0,3,1
hsa-piR-32923,0,13,2,0,22,8,1,1,11,0,0,0,0,0,9,2,5,0,0,0,9,2,0,3,1,2,8,6,14,7
hsa-piR-32924,2,0,5,1,3,1,1,0,4,0,0,0,0,0,4,1,1,0,0,0,1,1,0,1,2,0,1,1,8,3
hsa-piR-32925,1,1,0,1,0,7,4,0,3,0,0,0,0,0,5,2,4,0,0,0,6,0,0,2,2,2,0,0,3,0
hsa-piR-32926,19,62,40,19,81,55,32,0,63,1,0,2,0,9,135,247,59,2,2,0,69,21,0,15,43,22,36,43,65,17
hsa-piR-32927,46,968,439,169,4662,2231,494,20,1539,24,6,90,13,125,1078,160,1844,25,35,0,1935,497,1,367,988,574,1488,822,1793,314
hsa-piR-32928,0,1,1,0,0,7,0,0,5,0,0,0,0,1,12,1,2,0,0,0,0,0,0,1,0,1,0,1,1,0
hsa-piR-32931,8,4,4,1,12,19,3,0,7,0,0,1,0,2,17,1,4,0,0,0,9,1,0,3,2,2,4,18,6,0
hsa-piR-32932,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1
hsa-piR-32933,0,1,11,2,26,12,1,0,16,0,0,3,0,0,3,3,8,0,0,0,11,5,0,17,1,14,23,14,13,7
hsa-piR-32934,7,6,10,6,14,16,10,1,19,0,0,2,0,4,57,10,11,0,0,0,21,3,0,1,8,6,5,10,34,17
hsa-piR-32938,1,0,1,1,2,2,3,0,3,0,0,0,0,1,4,5,0,0,0,0,1,0,0,0,0,0,0,2,5,0
hsa-piR-32939,5,1,1,0,3,14,0,0,4,0,0,1,0,1,7,3,1,0,1,0,3,0,0,0,0,0,0,22,8,1
hsa-piR-32940,75,72,141,52,107,145,70,0,236,1,0,12,1,23,308,114,47,1,7,0,119,93,0,8,32,25,15,56,170,67
hsa-piR-32941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hsa-piR-32942,4,13,31,14,13,27,22,1,22,1,0,1,0,3,17,16,7,0,1,0,28,6,0,2,7,18,4,17,45,7
hsa-piR-32945,0,5,0,4,4,28,8,0,15,0,0,2,0,0,13,5,6,0,2,0,10,1,0,1,0,3,4,5,21,4
hsa-piR-32946,5,26,14,1,13,30,8,0,2,0,0,0,0,1,50,4,0,0,0,0,8,2,0,4,3,4,3,7,8,1
hsa-piR-32949,2,9,19,12,45,182,14,0,62,0,0,8,0,13,43,13,50,4,1,0,34,2,0,9,36,11,26,66,69,19
hsa-piR-32950,6,1,0,3,3,1,0,0,3,0,0,0,0,1,2,2,1,0,0,0,4,0,0,0,3,1,0,0,5,4
hsa-piR-32951,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-32952,6,11,18,18,11,1156,4,2,54,0,0,4,0,3,617,24,9,1,2,0,50,4,0,24,54,4,31,77,36,44
hsa-piR-32953,5,11,36,6,12,83,8,0,28,0,1,4,0,5,68,5,26,0,0,0,26,4,0,10,37,3,12,320,45,11
hsa-piR-32954,5,11,36,6,12,83,8,0,28,0,1,4,0,5,68,5,26,0,0,0,26,4,0,10,37,3,12,320,45,11
hsa-piR-32955,5,1,1,0,2,5,0,0,1,0,0,1,0,0,5,3,2,0,1,0,0,0,0,0,0,0,0,13,2,0
hsa-piR-32956,44,32,60,20,125,67,38,1,272,0,0,2,0,14,62,75,25,3,2,0,35,9,0,10,18,20,43,20,104,41
hsa-piR-32958,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hsa-piR-32959,17,3,1,0,1,13,1,0,6,0,0,2,0,0,17,0,2,0,1,0,7,1,0,1,0,2,0,18,1,2
hsa-piR-32960,4,191,116,70,346,323,87,8,217,8,6,27,2,17,205,101,193,5,7,0,363,84,0,141,101,132,246,198,538,152
hsa-piR-32961,11,140,117,27,54,152,39,0,41,0,0,13,4,4,94,12,14,1,5,0,48,43,0,26,69,44,43,27,21,5
hsa-piR-32962,11,1,1,1,1,9,2,0,1,0,0,1,0,0,4,0,0,0,0,0,3,0,0,1,0,1,0,4,3,0
hsa-piR-32963,20,190,201,28,69,268,70,1,19,1,0,11,1,13,57,6,8,2,5,0,76,36,0,13,114,37,17,19,13,1
hsa-piR-32964,34,408,425,39,150,455,157,3,37,0,1,27,2,19,112,16,24,0,7,0,142,52,0,13,204,77,29,29,33,11
hsa-piR-32966,28,308,181,78,929,568,178,11,407,3,2,26,1,46,378,87,416,5,19,0,490,104,0,152,177,219,325,217,438,102
hsa-piR-32967,25,0,0,1,4,10,1,0,43,0,0,0,0,2,19,1,3,0,0,0,4,0,0,2,2,1,1,2,3,2
hsa-piR-32968,28,0,0,1,5,13,1,0,43,0,0,0,0,2,19,2,3,0,0,0,4,0,0,2,2,1,1,2,3,2
hsa-piR-32969,1,47,19,7,110,68,18,1,54,0,1,5,0,3,28,2,44,0,1,0,79,13,0,8,13,21,30,20,36,19
hsa-piR-32972,99,563,1560,527,1164,1737,1036,21,589,9,7,153,27,160,624,527,308,26,117,0,1380,452,2,176,475,743,343,507,1264,433
hsa-piR-32973,0,9,2,0,18,7,2,0,7,0,0,1,1,0,12,0,0,0,0,0,9,0,0,3,6,5,8,6,16,1
hsa-piR-32974,13,14,24,9,7,414,8,2,18,0,0,1,0,3,73,21,5,1,0,0,28,4,0,6,31,10,8,149,20,7
hsa-piR-32975,148,2272,1290,672,4691,3083,1193,81,2694,43,11,236,16,251,2272,794,2183,71,81,0,4011,735,0,2192,1069,1652,4462,1320,4451,1398
hsa-piR-32976,26,1,2,1,4,13,2,0,3,0,0,0,0,0,14,3,1,0,0,0,5,0,0,3,1,2,2,3,5,4
hsa-piR-32977,0,0,1,0,0,8,1,0,1,0,0,0,0,0,15,1,2,0,0,0,0,0,0,0,1,2,1,5,1,0
hsa-piR-32978,125,1054,267,1246,723,484,312,26,4541,18,3,83,3,122,1120,1259,384,19,48,0,513,342,0,387,139,334,2277,369,11705,6376
hsa-piR-32982,1,3,1,1,1,7,0,0,2,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,1,0,0,15,3,1
hsa-piR-32983,1,3,1,1,1,7,0,0,2,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,1,0,0,15,3,1
hsa-piR-32984,2,1,6,0,1,11,0,0,4,0,0,0,0,0,19,1,3,0,0,0,3,0,0,4,1,3,0,6,3,3
hsa-piR-32985,4,1,1,1,1,5,1,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,0,2,0,0,1,4,0
hsa-piR-32986,0,1,0,0,1,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0
hsa-piR-32987,12,55,63,43,50,1095,40,3,140,0,0,7,0,13,1599,50,40,2,3,0,177,12,0,68,149,34,105,2643,138,48
hsa-piR-32989,1,9,11,8,10,18,2,1,35,0,0,0,0,6,61,1,8,0,0,0,24,1,0,3,4,1,5,16,14,3
hsa-piR-32990,7,171,82,36,446,296,347,8,241,1,1,26,0,43,247,31,218,7,17,0,202,24,0,117,69,113,227,183,693,127
hsa-piR-32991,2,9,19,12,45,182,14,0,62,0,0,8,0,13,43,13,50,4,1,0,34,2,0,9,36,11,26,66,69,19
hsa-piR-32992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-32993,5,5,2,0,5,16,3,0,4,0,0,2,0,2,30,0,0,0,0,0,5,0,0,6,4,1,1,8,10,3
hsa-piR-32994,118,521,635,57,321,797,194,2,114,4,0,35,6,40,811,45,47,4,13,0,273,97,0,47,127,209,79,145,140,38
hsa-piR-32995,125,1052,267,1244,723,484,311,26,4535,18,3,82,3,122,1117,1258,384,19,48,0,513,342,0,384,139,333,2265,369,11686,6362
hsa-piR-32996,25,3,2,0,2,14,1,0,7,0,0,2,0,0,21,0,2,0,1,0,9,1,0,3,0,2,0,18,6,2
hsa-piR-33000,8,4,4,1,12,19,3,0,7,0,0,1,0,2,17,1,4,0,0,0,9,1,0,3,2,2,4,18,6,0
hsa-piR-33002,9,33,28,27,34,676,26,3,103,0,0,4,0,8,1205,22,21,2,2,0,84,6,0,42,98,23,51,780,82,24
hsa-piR-33003,9,33,28,27,34,670,26,3,102,0,0,4,0,8,1207,22,22,2,2,0,84,6,0,42,98,23,51,775,82,24
hsa-piR-33004,9,33,28,27,34,665,26,3,103,0,0,4,0,8,1204,22,22,2,2,0,83,6,0,43,99,22,51,762,82,24
hsa-piR-33005,16,58,147,8,47,199,51,1,11,0,1,6,1,1,148,5,3,0,4,0,19,12,0,15,12,35,36,37,22,3
hsa-piR-33006,4,19,38,2,6,27,13,0,1,0,0,3,0,0,33,1,0,0,2,0,5,2,0,7,1,6,7,12,8,2
hsa-piR-33007,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
hsa-piR-33008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-33010,7,171,82,36,446,296,347,8,241,1,1,26,0,43,247,31,218,7,17,0,202,24,0,117,69,113,227,183,693,127
hsa-piR-33012,0,3,3,2,5,15,4,0,3,1,0,0,0,0,13,0,3,0,0,0,9,0,0,0,4,1,1,9,11,2
hsa-piR-33013,197,1573,391,1835,1098,735,444,39,6678,24,3,115,5,183,1654,1870,586,28,68,0,781,503,0,570,226,491,3352,546,17073,9463
hsa-piR-33014,0,9,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-33015,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
hsa-piR-33016,240,712,400,86,2003,942,318,17,1987,7,4,52,9,188,1301,161,479,41,20,1,813,196,0,369,758,575,694,371,794,170
hsa-piR-33017,0,12,6,1,31,10,2,0,9,0,0,2,0,1,8,2,10,1,6,0,12,2,0,8,11,7,15,10,22,13
hsa-piR-33018,31,26,21,12,25,210,12,1,60,1,0,6,0,2,319,34,24,2,3,0,45,2,0,17,49,14,21,53,40,24
hsa-piR-33020,2,0,4,2,3,1,1,0,4,0,0,0,0,1,3,1,1,0,0,0,2,1,0,1,2,0,1,1,9,3
hsa-piR-33023,1,3,1,1,1,7,0,0,2,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,1,0,0,15,3,1
hsa-piR-33025,0,0,1,1,0,28,1,0,4,0,0,0,0,0,26,0,2,0,0,0,5,1,0,1,2,1,0,27,3,1
hsa-piR-33028,3218,33824,26776,12165,75782,65674,25245,1219,32002,267,176,3965,169,7531,21403,6053,47596,814,1996,3,67300,8556,10,28335,30167,28718,67769,29301,47105,28361
hsa-piR-33029,6,11,23,3,28,17,9,2,10,0,0,1,0,6,12,0,9,0,0,0,16,1,0,4,3,10,12,15,45,12
hsa-piR-33030,1,5,5,6,4,11,7,0,22,0,0,1,0,0,2,8,4,0,1,0,5,1,0,1,4,1,1,5,8,0
hsa-piR-33031,52,77,110,91,87,165,52,8,276,6,1,10,5,21,285,50,511,4,5,0,364,26,0,195,171,93,514,156,126,155
hsa-piR-33032,27,3,2,0,2,16,1,0,7,0,0,2,0,0,21,0,2,0,2,0,9,1,0,3,0,2,0,19,6,2
hsa-piR-33033,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
hsa-piR-33035,20,115,83,54,132,81,82,10,224,0,0,21,0,62,245,17,181,0,9,0,151,10,0,76,91,58,141,68,219,50
hsa-piR-33036,5,20,32,20,12,15,4,0,37,1,0,0,0,3,11,4,20,0,0,0,21,3,0,13,6,19,26,5,33,21
hsa-piR-33037,4,3,2,2,5,24,1,0,7,0,0,1,0,0,12,3,0,0,1,0,5,0,0,0,1,0,1,25,15,3
hsa-piR-33039,13,17,17,8,17,2,13,3,85,0,0,2,0,5,29,5,11,0,3,0,16,1,0,7,20,0,12,24,46,17
hsa-piR-33041,675,1185,1181,964,4354,1873,1424,120,5125,39,4,317,10,498,2082,1419,1776,130,138,0,1916,370,0,927,1585,1264,987,1018,4057,1064
hsa-piR-33042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0
hsa-piR-33043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-33044,0,9,8,0,4,11,5,0,0,0,0,0,0,0,22,2,0,0,0,0,2,2,0,0,0,0,3,1,7,0
hsa-piR-33045,5,26,17,1,13,31,7,0,2,0,0,0,0,1,52,6,0,0,0,0,9,2,0,4,3,4,3,8,8,1
hsa-piR-33046,44,32,60,20,125,67,38,1,272,0,0,2,0,14,62,75,25,3,2,0,35,9,0,10,18,20,43,20,104,41
hsa-piR-33047,1,1,6,1,7,25,3,1,5,0,0,0,0,0,9,1,4,0,2,0,10,1,0,4,4,4,0,10,9,1
hsa-piR-33048,3,1,3,1,1,130,0,1,12,0,0,1,0,1,56,10,4,0,0,0,9,0,0,2,5,2,2,8,8,0
hsa-piR-33049,48,1273,406,99,3346,2649,621,28,1436,15,3,72,8,137,1554,268,964,24,30,0,1838,480,0,379,603,453,1198,438,1630,235
hsa-piR-33053,9,176,175,40,406,210,131,7,177,1,3,15,1,11,192,49,163,3,6,0,404,61,0,164,86,183,260,182,358,206
hsa-piR-33057,20,115,83,54,132,83,82,10,224,0,0,21,0,62,246,17,181,0,9,0,151,10,0,76,91,58,141,69,223,51
hsa-piR-3306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hsa-piR-33063,0,2,1,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,1,0,1,2,0,3,1
hsa-piR-33064,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
hsa-piR-33066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0
hsa-piR-33071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-33073,8,27,98,19,94,170,56,3,16,0,0,9,1,12,53,8,9,0,4,0,38,11,0,7,32,34,8,6,28,9
hsa-piR-33074,19,14,30,9,57,33,12,1,129,0,0,0,0,5,28,38,8,1,1,0,15,2,0,6,13,14,18,11,49,15
hsa-piR-33075,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
hsa-piR-33076,188,1590,1364,325,2467,2198,758,85,2145,27,13,187,11,354,2235,337,1512,95,95,0,3283,479,1,701,1144,1309,1341,1262,1781,380
hsa-piR-33078,0,9,2,2,24,11,7,0,15,0,1,0,0,0,6,5,7,0,0,0,23,5,0,0,6,4,11,7,38,2
hsa-piR-33079,1,3,0,10,90,62,3,0,96,0,0,0,0,5,55,6,24,1,0,0,7,5,0,2,6,2,5,8,19,12
hsa-piR-33081,17,60,79,15,90,55,46,4,57,4,3,11,0,14,25,29,85,3,5,0,89,10,0,27,59,49,45,40,69,24
hsa-piR-33083,2,1,0,2,1,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1
hsa-piR-33085,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-33086,0,7,2,0,10,4,3,0,1,0,0,1,0,0,2,0,4,0,0,0,4,1,0,2,0,3,1,2,2,2
hsa-piR-33087,0,21,14,2,7,20,3,0,10,0,0,2,0,1,22,4,15,2,0,0,24,1,0,4,16,5,3,6,22,4
hsa-piR-33089,1,6,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,4,0
hsa-piR-33093,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
hsa-piR-33096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-33097,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
hsa-piR-33099,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
hsa-piR-33100,2,36,25,4,49,33,20,0,18,0,0,4,0,3,7,6,28,0,0,0,43,7,0,17,23,33,39,24,27,10
hsa-piR-33101,0,1,4,0,1,1,1,0,4,0,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,2,1,1,14,8
